20251003 202300;24979.75;24980;24978;24979;64
20251003 202400;24978.5;24978.5;24976.5;24977.75;86
20251003 202500;24977.75;24980.5;24977;24980;56
20251003 202600;24980.5;24980.75;24978.5;24978.75;69
20251003 202700;24978.75;24979;24977.25;24978.25;59
20251003 202800;24978.25;24979.75;24975.75;24976.5;199
20251003 202900;24976.5;24981.5;24976.5;24981.25;118
20251003 203000;24981.25;24982.5;24979.5;24982.25;95
20251003 203100;24982.25;24984.25;24981.75;24983.25;134
20251003 203200;24983;24985;24983;24984.5;92
20251003 203300;24984.5;24986.5;24984.5;24986.25;112
20251003 203400;24986.5;24986.5;24981.5;24981.75;106
20251003 203500;24981.5;24984.5;24981.5;24983.75;46
20251003 203600;24984.25;24984.75;24983.5;24983.75;43
20251003 203700;24983.25;24985.5;24982;24985.5;45
20251003 203800;24985.25;24985.75;24985;24985.5;33
20251003 203900;24985.75;24986.5;24984.25;24985.25;59
20251003 204000;24985.5;24985.75;24984;24984.25;57
20251003 204100;24984;24985.5;24984;24985;46
20251003 204200;24985;24985.5;24983.75;24984.75;52
20251003 204300;24984.5;24985.75;24984.25;24984.75;36
20251003 204400;24985.25;24987.25;24985;24986.25;73
20251003 204500;24986.75;24987.75;24985.5;24985.75;55
20251003 204600;24985.5;24985.75;24983.5;24984;80
20251003 204700;24983.25;24983.5;24979.5;24982.75;100
20251003 204800;24983;24985.25;24982.5;24985;73
20251003 204900;24985.25;24985.5;24984.5;24985.5;33
20251003 205000;24985.75;24985.75;24980.5;24980.5;84
20251003 205100;24980.5;24982;24980;24981.25;44
20251003 205200;24981.5;24981.5;24977.5;24978.25;147
20251003 205300;24978.25;24981.75;24977.5;24981;74
20251003 205400;24981.25;24982;24980.25;24980.5;66
20251003 205500;24981;24985.75;24980.5;24985.75;62
20251003 205600;24985;24985;24982.5;24983.75;126
20251003 205700;24983.75;24985;24983.5;24984.25;25
20251003 205800;24984;24984.75;24982.25;24983;37
20251003 205900;24982.5;24983.5;24981.5;24983.5;41
20251003 210000;24983.75;24984;24981.5;24982;93
20251005 172000;24982;24982;24982;24982;1
20251005 220100;25000;25030.5;24995;25021;461
20251005 220200;25021;25024.75;25015;25018;263
20251005 220300;25017.5;25020;25011.25;25012.75;181
20251005 220400;25015;25020.5;25014.25;25016.25;79
20251005 220500;25016.25;25028.75;25016.25;25020.75;161
20251005 220600;25021.25;25033.5;25019.25;25033.5;151
20251005 220700;25033.25;25036.75;25025.75;25028;126
20251005 220800;25031;25031.75;25020.5;25022.75;105
20251005 220900;25021.25;25027.5;25020;25026.75;55
20251005 221000;25027;25032;25021.25;25023.5;147
20251005 221100;25022.75;25026.75;25020;25022.75;171
20251005 221200;25022;25023;25012.5;25015.5;169
20251005 221300;25016;25028;25015.25;25026.5;96
20251005 221400;25026.25;25029.5;25024.75;25028.75;101
20251005 221500;25027.75;25033.25;25027.75;25033;135
20251005 221600;25033.5;25036;25030.25;25034.75;88
20251005 221700;25034.25;25042;25030;25038.75;229
20251005 221800;25038.25;25044;25036.75;25037.75;111
20251005 221900;25038;25040.25;25036;25040.25;81
20251005 222000;25040.75;25040.75;25036.5;25038.25;68
20251005 222100;25039.75;25047.5;25039.75;25042.75;164
20251005 222200;25042;25044;25040.5;25044;63
20251005 222300;25044.25;25044.75;25037.25;25039;103
20251005 222400;25039;25042;25038;25039;51
20251005 222500;25038.5;25040.75;25037.5;25038.25;58
20251005 222600;25039;25042.25;25038.5;25042.25;54
20251005 222700;25042.5;25043.25;25040.5;25041;43
20251005 222800;25040;25042;25036.5;25038;119
20251005 222900;25039;25041;25036.75;25038.75;83
20251005 223000;25039.75;25040.25;25037;25039;65
20251005 223100;25038.25;25042.5;25036.75;25040.25;81
20251005 223200;25039.5;25041.5;25038;25041.25;29
20251005 223300;25040.5;25042;25038;25039.5;29
20251005 223400;25038.25;25041.5;25037.75;25040;31
20251005 223500;25039.25;25042.25;25038.25;25042.25;45
20251005 223600;25042.75;25042.75;25040;25040;20
20251005 223700;25040.5;25040.75;25040.25;25040.5;7
20251005 223800;25040.25;25040.5;25038;25040.25;34
20251005 223900;25041;25044.25;25040.5;25044.25;47
20251005 224000;25044.25;25044.5;25038.5;25038.5;36
20251005 224100;25038.5;25041.5;25037.75;25041;31
20251005 224200;25040;25040.25;25039.5;25039.5;7
20251005 224300;25039.75;25042.75;25039.75;25040.5;36
20251005 224400;25040.75;25041.25;25038.25;25041.25;53
20251005 224500;25041;25044.75;25040.25;25043.5;41
20251005 224600;25043.25;25052.25;25043.25;25047.75;259
20251005 224700;25048.5;25055;25048.5;25053.25;136
20251005 224800;25052.5;25053.25;25048.25;25050.5;87
20251005 224900;25051;25053.5;25051;25051.75;43
20251005 225000;25050.5;25051.25;25049.5;25051;23
20251005 225100;25051;25052;25045;25050;62
20251005 225200;25049;25052.5;25049;25052.5;28
20251005 225300;25052.75;25054.5;25051;25054.5;52
20251005 225400;25054;25055.75;25054;25054.25;70
20251005 225500;25054;25057;25052.75;25054;63
20251005 225600;25054;25054.75;25051.25;25053.25;42
20251005 225700;25053;25057;25053;25056.75;36
20251005 225800;25055.75;25058.5;25055.75;25057.25;34
20251005 225900;25056;25056.75;25054.5;25055;46
20251005 230000;25055.25;25055.25;25052.5;25053.75;28
20251005 230100;25053.5;25059;25053;25057.75;126
20251005 230200;25058.25;25063.25;25057.5;25060.25;131
20251005 230300;25061;25062.5;25058.25;25060;76
20251005 230400;25060.5;25061;25058.5;25059;39
20251005 230500;25059.5;25061.5;25057.75;25060.5;74
20251005 230600;25061;25062;25058;25059.75;45
20251005 230700;25060.75;25061.25;25056.75;25059.75;95
20251005 230800;25059.75;25060.25;25056;25056;49
20251005 230900;25057.75;25059.25;25056;25059.25;54
20251005 231000;25058.75;25060;25058.25;25058.75;20
20251005 231100;25058.75;25059.25;25057;25057.75;33
20251005 231200;25056.5;25059;25056;25059;43
20251005 231300;25059.25;25062.75;25059;25062.25;67
20251005 231400;25061.75;25063.25;25058.25;25059.5;51
20251005 231500;25059.75;25060.75;25059;25059.5;20
20251005 231600;25058.75;25060.5;25057.75;25059.75;37
20251005 231700;25060.75;25063.5;25060.75;25062.5;33
20251005 231800;25062.25;25062.25;25060;25061;25
20251005 231900;25060.75;25061.25;25057.25;25059.25;38
20251005 232000;25059.75;25060.5;25058.75;25060.25;36
20251005 232100;25060;25060.5;25057.75;25060.5;25
20251005 232200;25060;25060;25057.25;25057.5;19
20251005 232300;25057.5;25059.5;25056;25057.75;56
20251005 232400;25057.5;25059.5;25057.5;25058.75;20
20251005 232500;25058.25;25059.25;25057.25;25059.25;24
20251005 232600;25057.5;25060;25057.25;25060;24
20251005 232700;25060;25061.75;25060;25061.5;53
20251005 232800;25062;25065;25061;25062;78
20251005 232900;25061.75;25063.25;25060.5;25063.25;58
20251005 233000;25062.75;25066.75;25062;25066.75;96
20251005 233100;25067;25079.75;25067;25078;340
20251005 233200;25077;25080.5;25074;25076;185
20251005 233300;25076.5;25080;25075.5;25080;139
20251005 233400;25080.25;25082;25074.75;25077.75;121
20251005 233500;25078.25;25080;25075.75;25077;52
20251005 233600;25076.5;25079.25;25076.25;25079.25;56
20251005 233700;25078.75;25081.25;25078.25;25080.25;74
20251005 233800;25081;25081;25076.75;25077.25;49
20251005 233900;25078.5;25079.25;25077.5;25078.25;16
20251005 234000;25077;25078.25;25076.5;25078.25;27
20251005 234100;25079;25080.5;25079;25080;26
20251005 234200;25079;25085;25079;25083.75;180
20251005 234300;25083.5;25086;25081.5;25082.75;109
20251005 234400;25082.75;25084;25081.75;25082.5;61
20251005 234500;25082;25084.5;25081.5;25082.5;44
20251005 234600;25083;25085;25081;25081.5;54
20251005 234700;25080.75;25085;25079.5;25082.25;112
20251005 234800;25082.25;25086.75;25080;25085;125
20251005 234900;25083.25;25083.25;25072.75;25076.25;194
20251005 235000;25076.25;25076.5;25072.25;25076.25;81
20251005 235100;25076.25;25078;25074.5;25075.25;64
20251005 235200;25076.25;25076.25;25070.25;25071.75;100
20251005 235300;25072;25072;25067.25;25069.75;119
20251005 235400;25068.5;25069.25;25067.5;25067.75;60
20251005 235500;25069.25;25070.75;25069;25070.5;30
20251005 235600;25070.75;25072;25069;25070;52
20251005 235700;25069.75;25069.75;25066.5;25068.25;55
20251005 235800;25067.25;25069;25067;25068.25;24
20251005 235900;25068.25;25068.25;25063.75;25065.25;82
20251006 000000;25065.5;25068.75;25065;25066.75;31
20251006 000100;25066.5;25070.75;25062.5;25063.75;152
20251006 000200;25064;25070.5;25063.75;25066.75;126
20251006 000300;25068;25068.25;25064;25065.75;70
20251006 000400;25065.5;25065.75;25060.5;25063.25;99
20251006 000500;25064;25066.25;25062.5;25063.75;75
20251006 000600;25063.5;25065;25061.25;25063.25;124
20251006 000700;25064.25;25073;25062.5;25071.25;147
20251006 000800;25072;25074;25068.75;25069.75;109
20251006 000900;25070;25070;25067;25068.25;54
20251006 001000;25067.5;25070;25064.25;25065.25;54
20251006 001100;25065.5;25067;25061.75;25064.75;66
20251006 001200;25065.5;25065.5;25059;25061.75;108
20251006 001300;25062.75;25068.5;25061.75;25068.5;88
20251006 001400;25068.25;25072;25068.25;25071.25;92
20251006 001500;25071.25;25073.75;25070.75;25072.25;61
20251006 001600;25072.5;25072.5;25067;25068.75;124
20251006 001700;25068.75;25074.75;25068.75;25072.5;81
20251006 001800;25072.5;25073.75;25070.75;25073;41
20251006 001900;25072;25072;25069.5;25070.25;31
20251006 002000;25069.75;25071.75;25068.25;25071.25;36
20251006 002100;25070.5;25070.5;25064.75;25067;59
20251006 002200;25067.5;25068.25;25064.75;25065.25;34
20251006 002300;25064.75;25064.75;25060.25;25061.75;98
20251006 002400;25061.25;25061.75;25057.25;25058.75;80
20251006 002500;25060;25061.75;25058;25058;77
20251006 002600;25057.75;25060.75;25057.25;25058.75;60
20251006 002700;25058.75;25059;25055;25058;163
20251006 002800;25058.25;25059.25;25056;25059.25;74
20251006 002900;25059.5;25059.75;25057.25;25057.5;45
20251006 003000;25058.75;25060.75;25058.25;25059;41
20251006 003100;25058.5;25060.5;25057.75;25058.25;43
20251006 003200;25058.75;25062.25;25058.75;25059.25;65
20251006 003300;25059.75;25060.25;25056.25;25056.5;59
20251006 003400;25057;25057.75;25052;25053;111
20251006 003500;25053.25;25057;25052.75;25056.25;59
20251006 003600;25056;25059.5;25055.25;25056.75;71
20251006 003700;25056.5;25057.75;25055.5;25055.75;35
20251006 003800;25055.75;25055.75;25051.25;25053.25;62
20251006 003900;25053.25;25054;25051.75;25053.5;35
20251006 004000;25054;25054.75;25051.5;25052.25;43
20251006 004100;25052;25056.75;25051.75;25055.75;59
20251006 004200;25055.75;25055.75;25054;25054.25;11
20251006 004300;25053.75;25055.25;25052;25054.25;38
20251006 004400;25054;25055.75;25053;25053;36
20251006 004500;25053;25055.5;25052.75;25055.5;15
20251006 004600;25055.75;25056.75;25050.5;25051.5;111
20251006 004700;25052.25;25056;25050.75;25056;66
20251006 004800;25056.25;25056.75;25054.5;25054.75;41
20251006 004900;25056;25059;25055;25058.25;49
20251006 005000;25059;25060;25057.75;25059;43
20251006 005100;25059;25061;25059;25059.75;46
20251006 005200;25060.25;25062.5;25060.25;25061.25;51
20251006 005300;25061.75;25063;25061.25;25061.25;36
20251006 005400;25062;25062.75;25060.75;25062;28
20251006 005500;25062;25062.25;25060.25;25060.75;31
20251006 005600;25061.5;25063.25;25061.5;25063.25;40
20251006 005700;25062.5;25062.5;25059.5;25061.5;23
20251006 005800;25061.25;25064;25061.25;25063.75;60
20251006 005900;25063.5;25064.25;25061.5;25063.5;55
20251006 010000;25063.75;25065.25;25063.5;25064;36
20251006 010100;25064;25065.25;25060.5;25061;60
20251006 010200;25061.5;25063.25;25061.25;25062.25;44
20251006 010300;25062.5;25062.5;25056;25059;97
20251006 010400;25059;25060;25058;25059;42
20251006 010500;25060;25063;25060;25060.75;61
20251006 010600;25060.5;25062.75;25059.75;25062.75;21
20251006 010700;25062.25;25063;25061;25061.25;20
20251006 010800;25061.75;25063.75;25060.25;25061.75;29
20251006 010900;25061.25;25064;25060.5;25062.5;57
20251006 011000;25062.25;25063.5;25061.25;25061.75;21
20251006 011100;25062.25;25064.5;25061.75;25063.25;38
20251006 011200;25063.25;25066;25062.75;25065;36
20251006 011300;25065.75;25066;25062.5;25062.5;27
20251006 011400;25063.5;25064;25062.25;25062.5;45
20251006 011500;25062;25065.75;25062;25065;35
20251006 011600;25065.25;25065.75;25064;25064.5;26
20251006 011700;25064;25064.5;25061.25;25062;57
20251006 011800;25062;25062.5;25060.25;25060.5;22
20251006 011900;25060.25;25064.25;25060.25;25063.25;20
20251006 012000;25063.75;25065.75;25062.75;25064.5;62
20251006 012100;25063.5;25064;25061;25062.5;128
20251006 012200;25062.25;25062.25;25057.5;25059.5;101
20251006 012300;25059;25060;25058.75;25059;21
20251006 012400;25058.25;25061.5;25057.75;25059.75;30
20251006 012500;25061;25061.5;25060.75;25060.75;20
20251006 012600;25060.5;25062.25;25059.75;25059.75;28
20251006 012700;25059.5;25060.75;25058.5;25059.25;40
20251006 012800;25059;25063;25059;25062;30
20251006 012900;25062.5;25064.5;25062.25;25063.25;47
20251006 013000;25063.75;25064.75;25063.75;25064.5;7
20251006 013100;25064.5;25066.75;25064.25;25065;54
20251006 013200;25065.75;25070;25065.75;25070;93
20251006 013300;25069.5;25070.75;25068.5;25069.75;52
20251006 013400;25069.25;25071.25;25068;25071.25;66
20251006 013500;25071.5;25072.25;25070.25;25072.25;42
20251006 013600;25071.75;25073.25;25070;25072.25;129
20251006 013700;25072.5;25074;25072.5;25074;48
20251006 013800;25073.5;25075.5;25073.5;25074.75;77
20251006 013900;25075;25075.75;25072;25074;67
20251006 014000;25074.5;25075;25073.75;25075;25
20251006 014100;25075;25075.25;25071.5;25073;88
20251006 014200;25073;25076.75;25072.75;25076.5;80
20251006 014300;25076;25076.5;25074.75;25075.5;47
20251006 014400;25075.75;25075.75;25073;25073.75;45
20251006 014500;25073.25;25073.75;25071.5;25073.75;40
20251006 014600;25074.5;25074.5;25072;25072.5;40
20251006 014700;25072.5;25073.5;25070.75;25073.5;62
20251006 014800;25073.25;25076;25073.25;25073.75;39
20251006 014900;25073.5;25074.5;25072.75;25073;11
20251006 015000;25073.25;25073.75;25072.25;25073.25;20
20251006 015100;25073.25;25074;25072;25074;24
20251006 015200;25074.25;25077.5;25074.25;25077;53
20251006 015300;25076.25;25077.25;25075;25076;38
20251006 015400;25075.75;25077.25;25074.5;25074.5;37
20251006 015500;25074.5;25076;25073.25;25075.25;33
20251006 015600;25075.25;25075.5;25072.75;25072.75;18
20251006 015700;25073;25074;25072.5;25073.75;18
20251006 015800;25072.75;25075;25072.75;25075;10
20251006 015900;25075.5;25077;25075.25;25077;25
20251006 020000;25076.75;25078;25075.5;25076;44
20251006 020100;25076;25077.75;25075;25077.75;35
20251006 020200;25077;25078.25;25076;25078.25;25
20251006 020300;25078.5;25079.5;25077.25;25079;36
20251006 020400;25078.25;25081;25078.25;25080;48
20251006 020500;25080.25;25080.25;25076.75;25077.5;30
20251006 020600;25077.25;25077.75;25074.75;25074.75;24
20251006 020700;25075.25;25076;25073.25;25073.25;48
20251006 020800;25074;25076;25074;25075.5;29
20251006 020900;25076;25077.25;25075.5;25076.25;38
20251006 021000;25076.25;25077;25073.25;25073.25;26
20251006 021100;25074.25;25077;25074.25;25076.5;22
20251006 021200;25077.25;25079;25077.25;25078;29
20251006 021300;25077.75;25077.75;25077.5;25077.5;7
20251006 021400;25078;25078.75;25077.5;25077.5;18
20251006 021500;25077.75;25078.25;25077.75;25078.25;10
20251006 021600;25078.25;25079.25;25078.25;25079;19
20251006 021700;25078.5;25079.25;25077.25;25078;28
20251006 021800;25078.75;25080.75;25078.75;25079.75;31
20251006 021900;25080.25;25081;25079.75;25080.5;25
20251006 022000;25080.25;25080.75;25080;25080.75;11
20251006 022100;25080.25;25082;25079.5;25081;31
20251006 022200;25081.75;25082.25;25079.75;25080.75;40
20251006 022300;25080.25;25081.25;25080;25081;10
20251006 022400;25080.25;25081.25;25079.75;25081;42
20251006 022500;25080.5;25081.25;25080.25;25080.25;9
20251006 022600;25080.5;25081.25;25079.25;25081;17
20251006 022700;25080.75;25082;25080.5;25082;21
20251006 022800;25081.5;25081.5;25079.25;25080;28
20251006 022900;25079.25;25079.25;25076.25;25076.25;51
20251006 023000;25076.25;25078.75;25076.25;25078.25;21
20251006 023100;25078.5;25079.5;25078;25079.5;21
20251006 023200;25079.25;25080.25;25078;25078.25;20
20251006 023300;25079.25;25080.25;25079;25079.5;17
20251006 023400;25079.5;25080.5;25078;25078.5;31
20251006 023500;25079.5;25080;25079;25079;7
20251006 023600;25078.75;25081.25;25078.75;25081.25;14
20251006 023700;25081;25081.25;25080.75;25080.75;4
20251006 023800;25080.25;25080.25;25078.5;25079;27
20251006 023900;25078.75;25079.75;25078;25079.75;14
20251006 024000;25080;25080.5;25079.25;25080.5;12
20251006 024100;25080.5;25082.25;25080.5;25081.25;41
20251006 024200;25081.75;25082.25;25080.25;25081;28
20251006 024300;25081.25;25081.5;25080.5;25081.5;21
20251006 024400;25082;25082.5;25080.75;25081.25;29
20251006 024500;25081.75;25082.25;25081;25081;17
20251006 024600;25080.75;25081.5;25080.5;25081.5;13
20251006 024700;25081.25;25081.5;25078.5;25079.75;40
20251006 024800;25080;25080.25;25078;25079.25;46
20251006 024900;25078.75;25080.5;25078.5;25080;13
20251006 025000;25079.75;25081;25079.75;25081;4
20251006 025100;25080.75;25081.5;25079.25;25079.25;31
20251006 025200;25079.25;25079.25;25078;25078.75;33
20251006 025300;25078.75;25078.75;25077.25;25078.25;20
20251006 025400;25079.25;25080.25;25078;25079.75;53
20251006 025500;25080.25;25083;25080.25;25082;39
20251006 025600;25082.25;25083;25081.75;25081.75;17
20251006 025700;25081;25081;25079.5;25080.5;24
20251006 025800;25081;25081.75;25080.5;25081;15
20251006 025900;25081;25081.5;25081;25081;4
20251006 030000;25081.25;25082;25081.25;25081.5;6
20251006 030100;25081;25082.75;25080.75;25082.75;63
20251006 030200;25082.5;25087.25;25082;25086.5;135
20251006 030300;25086.5;25087.75;25086;25087.25;52
20251006 030400;25087;25087.5;25086;25087;31
20251006 030500;25087;25089.25;25086.25;25088.75;75
20251006 030600;25088.75;25089.75;25087;25088.5;66
20251006 030700;25088.5;25089.25;25087.25;25088.5;40
20251006 030800;25089.25;25089.5;25088.75;25089.5;11
20251006 030900;25089.25;25092.5;25089.25;25092.25;106
20251006 031000;25091.5;25093.25;25091.25;25093;46
20251006 031100;25093;25093.25;25089.5;25091.25;53
20251006 031200;25090.75;25094;25090.75;25094;33
20251006 031300;25093.5;25095.25;25093.5;25094.25;83
20251006 031400;25094.25;25095.75;25093.25;25093.75;49
20251006 031500;25093.25;25093.75;25093.25;25093.75;6
20251006 031600;25093.25;25093.25;25091.25;25092.5;41
20251006 031700;25092.25;25092.25;25090.75;25091.75;27
20251006 031800;25091.5;25092;25090.75;25090.75;11
20251006 031900;25091.5;25092.25;25091;25092.25;18
20251006 032000;25092.25;25092.5;25089;25089;34
20251006 032100;25089;25090.75;25088.75;25090.75;28
20251006 032200;25091.5;25093;25091;25092.75;20
20251006 032300;25093;25093;25091.25;25091.25;23
20251006 032400;25091.25;25091.25;25090;25090;8
20251006 032500;25089.5;25090.5;25088.75;25090.5;18
20251006 032600;25091;25091.75;25090.5;25091.25;36
20251006 032700;25091.25;25091.25;25090.75;25090.75;5
20251006 032800;25091;25092;25091;25091.75;9
20251006 032900;25091.75;25091.75;25091.25;25091.5;12
20251006 033000;25091.5;25091.5;25090.5;25090.5;15
20251006 033100;25090;25090.5;25084.25;25087.25;118
20251006 033200;25087.5;25089.75;25086;25088.75;34
20251006 033300;25089.25;25089.5;25088.25;25088.75;22
20251006 033400;25088.5;25090.25;25088.5;25090.25;14
20251006 033500;25090;25092.5;25089.75;25092.5;33
20251006 033600;25092;25092;25087.75;25087.75;31
20251006 033700;25087.5;25088.5;25086.25;25086.5;33
20251006 033800;25086.25;25087;25084.25;25086.25;30
20251006 033900;25086;25087.25;25085.75;25087.25;10
20251006 034000;25088;25088.25;25088;25088.25;7
20251006 034100;25088.5;25089;25088.25;25088.25;8
20251006 034200;25088.5;25093.75;25088.5;25091.75;96
20251006 034300;25090.75;25093.5;25089.75;25093.25;47
20251006 034400;25093.75;25093.75;25092.5;25093.25;16
20251006 034500;25093.75;25095;25093.5;25093.5;48
20251006 034600;25093.75;25095.25;25093.25;25094.75;57
20251006 034700;25095.5;25095.5;25094;25094;13
20251006 034800;25093.75;25093.75;25092.5;25093.5;22
20251006 034900;25093.5;25095;25093.5;25094.75;8
20251006 035000;25094.75;25096.25;25094.25;25096.25;32
20251006 035100;25095.75;25096.5;25094;25095;28
20251006 035200;25095;25097;25095;25095.5;60
20251006 035300;25095.5;25097.75;25095.5;25097;21
20251006 035400;25097.75;25099;25096.75;25098.25;51
20251006 035500;25098.5;25098.5;25094.75;25095.25;32
20251006 035600;25095.25;25095.25;25093.5;25093.75;24
20251006 035700;25094.25;25094.25;25092;25092;36
20251006 035800;25092;25092.75;25090.75;25091.5;22
20251006 035900;25091.75;25091.75;25089;25090.75;61
20251006 040000;25091.5;25091.75;25088.5;25089;26
20251006 040100;25089;25089.5;25081.75;25082.5;94
20251006 040200;25083.25;25083.5;25080;25082.25;96
20251006 040300;25082.5;25083.25;25072.25;25073.25;116
20251006 040400;25073;25073;25068.25;25073;139
20251006 040500;25073;25076;25070.75;25075.25;64
20251006 040600;25076;25078.5;25074;25075.5;79
20251006 040700;25075.25;25079.5;25073.25;25078.75;57
20251006 040800;25078.5;25081;25077.25;25081;77
20251006 040900;25081.5;25084;25081.25;25083.5;47
20251006 041000;25083.25;25084;25082.25;25083.25;35
20251006 041100;25083.25;25084;25081.75;25081.75;28
20251006 041200;25082.5;25087.25;25082.25;25086.75;114
20251006 041300;25087;25090.25;25086.5;25090;46
20251006 041400;25090.5;25093;25089.25;25092.75;56
20251006 041500;25092.75;25093.75;25091;25091.5;34
20251006 041600;25091.25;25092;25088;25088.25;59
20251006 041700;25088.25;25088.25;25084.75;25085.5;67
20251006 041800;25086;25086.5;25084.75;25086.25;21
20251006 041900;25086.25;25092.5;25086.25;25090.5;67
20251006 042000;25091;25091.5;25090.5;25091;14
20251006 042100;25092;25094.5;25092;25094.5;33
20251006 042200;25094.75;25097;25094.75;25095.75;47
20251006 042300;25096;25096.5;25095;25095.25;19
20251006 042400;25094.75;25095.5;25094.25;25094.25;34
20251006 042500;25093.5;25093.75;25093;25093.25;16
20251006 042600;25093.25;25094.25;25092.75;25094.25;21
20251006 042700;25093.5;25095;25092.75;25095;18
20251006 042800;25094.75;25098;25094.75;25097.5;21
20251006 042900;25097.25;25097.75;25095;25096;18
20251006 043000;25096.25;25098.25;25096.25;25097.75;13
20251006 043100;25098.25;25100;25098.25;25100;118
20251006 043200;25100;25102.25;25099.25;25100.5;87
20251006 043300;25100;25101.5;25100;25101;32
20251006 043400;25101;25103.25;25099.5;25101.5;71
20251006 043500;25101.25;25101.75;25100;25100.5;44
20251006 043600;25100.75;25103;25100.75;25102.75;56
20251006 043700;25103;25103.5;25101.75;25101.75;54
20251006 043800;25102.25;25103.25;25101.75;25102.25;22
20251006 043900;25103.25;25104.75;25103;25104.25;73
20251006 044000;25103.5;25103.5;25100;25101;28
20251006 044100;25101.25;25103.5;25101;25103.5;53
20251006 044200;25103.5;25106;25103.5;25105.25;35
20251006 044300;25105.5;25107.25;25104.5;25104.75;64
20251006 044400;25104.75;25107;25104.25;25106.25;21
20251006 044500;25106.5;25109.25;25106.5;25107.75;80
20251006 044600;25108;25108;25102.25;25102.5;73
20251006 044700;25102.25;25102.75;25100.5;25100.75;47
20251006 044800;25100.75;25102.5;25100;25102.5;43
20251006 044900;25102.25;25103.5;25102.25;25103;38
20251006 045000;25102.5;25103.75;25101.75;25103.5;13
20251006 045100;25104;25106;25104;25105;37
20251006 045200;25104.75;25104.75;25103.75;25103.75;5
20251006 045300;25103.75;25103.75;25101.25;25101.75;53
20251006 045400;25101.5;25103.5;25101.5;25103;19
20251006 045500;25103.5;25103.5;25102.5;25102.75;24
20251006 045600;25103.25;25103.75;25102.75;25103;9
20251006 045700;25102.75;25102.75;25100.5;25101;26
20251006 045800;25100.25;25101.75;25100;25100.75;26
20251006 045900;25101.5;25102;25101.5;25101.5;7
20251006 050000;25102.25;25102.75;25101;25101.5;15
20251006 050100;25101.5;25102.5;25101;25102.5;30
20251006 050200;25102.75;25102.75;25093.5;25098.75;150
20251006 050300;25099;25100;25097.25;25100;24
20251006 050400;25100.25;25101;25098.75;25100.5;25
20251006 050500;25100;25100.25;25098;25100;47
20251006 050600;25098.5;25098.75;25096.25;25096.75;32
20251006 050700;25096;25096.25;25095.25;25095.5;15
20251006 050800;25095;25095;25090.75;25091;59
20251006 050900;25091;25094;25090.25;25093.75;28
20251006 051000;25093.75;25095;25093;25094;23
20251006 051100;25094.75;25095.25;25093.75;25095;30
20251006 051200;25095.5;25097.5;25094.5;25095.5;33
20251006 051300;25096;25096.25;25094.5;25094.75;16
20251006 051400;25094.25;25095.25;25089;25089.25;42
20251006 051500;25090;25090.25;25086.25;25086.25;51
20251006 051600;25086.25;25086.75;25085;25086;46
20251006 051700;25086.5;25087.25;25085.5;25087.25;57
20251006 051800;25088.25;25089.25;25086.5;25088.75;89
20251006 051900;25087.5;25087.5;25086;25087.5;17
20251006 052000;25088;25089;25087.5;25088.5;15
20251006 052100;25088.25;25088.25;25086.75;25087.5;22
20251006 052200;25088;25088.75;25087;25088.75;29
20251006 052300;25089;25090.25;25088.75;25088.75;16
20251006 052400;25088.5;25089.25;25088.25;25089.25;10
20251006 052500;25089;25089;25088.75;25088.75;2
20251006 052600;25089.5;25089.5;25088;25088;7
20251006 052700;25087.5;25087.75;25086;25086.5;36
20251006 052800;25086.25;25088.25;25086.25;25086.5;22
20251006 052900;25086.75;25088.25;25086.5;25087.5;24
20251006 053000;25088.5;25089;25085;25085.5;30
20251006 053100;25085.5;25087.5;25083;25085;64
20251006 053200;25085.25;25087.5;25084.25;25084.25;30
20251006 053300;25084.25;25084.75;25080;25082.25;142
20251006 053400;25082.75;25085.25;25082.5;25084.75;34
20251006 053500;25085.25;25086.75;25085.25;25086.25;27
20251006 053600;25086.5;25089.25;25086;25089.25;25
20251006 053700;25088;25088.75;25084.75;25086;29
20251006 053800;25087;25087.75;25086.25;25086.75;19
20251006 053900;25086.75;25089;25086.75;25088;17
20251006 054000;25088;25089;25088;25088.5;15
20251006 054100;25088.75;25089;25084;25084;42
20251006 054200;25083;25083;25080.5;25082.5;46
20251006 054300;25082.75;25085.25;25082.75;25084.75;20
20251006 054400;25085.25;25089;25085.25;25088;41
20251006 054500;25088;25089.25;25087.75;25087.75;19
20251006 054600;25088.5;25088.5;25086;25087;22
20251006 054700;25087.25;25089.25;25087;25088.75;22
20251006 054800;25088.75;25089.25;25088.25;25088.5;12
20251006 054900;25088;25089.75;25087;25088.25;35
20251006 055000;25087.25;25087.25;25086.75;25086.75;3
20251006 055100;25086.5;25088.75;25085;25088.75;68
20251006 055200;25088.5;25092.5;25088.5;25092.5;41
20251006 055300;25092.25;25092.75;25089.25;25090;22
20251006 055400;25089;25091;25088.75;25091;13
20251006 055500;25090;25090.25;25089.25;25089.5;24
20251006 055600;25089.25;25089.5;25088.5;25089.5;12
20251006 055700;25090;25090.75;25089;25089;15
20251006 055800;25089.25;25089.5;25087.75;25088;15
20251006 055900;25088;25090.5;25087.75;25090;18
20251006 060000;25089;25089;25086.75;25088.5;26
20251006 060100;25088.5;25091.75;25085.75;25085.75;75
20251006 060200;25086.75;25087.75;25083.75;25083.75;63
