ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-08-19T00:00:00.000000000Z,33,1,828,14845.750000000,14847.500000000,14844.750000000,14847.500000000,117,NQU1
2021-08-19T00:01:00.000000000Z,33,1,828,14847.000000000,14849.250000000,14844.750000000,14848.750000000,107,NQU1
2021-08-19T00:02:00.000000000Z,33,1,828,14848.500000000,14850.250000000,14845.750000000,14847.250000000,139,NQU1
2021-08-19T00:03:00.000000000Z,33,1,828,14847.500000000,14852.750000000,14846.750000000,14852.500000000,115,NQU1
2021-08-19T00:04:00.000000000Z,33,1,828,14852.500000000,14853.750000000,14850.500000000,14852.500000000,176,NQU1
2021-08-19T00:05:00.000000000Z,33,1,828,14853.000000000,14855.000000000,14848.750000000,14855.000000000,222,NQU1
2021-08-19T00:06:00.000000000Z,33,1,828,14854.500000000,14856.500000000,14854.250000000,14854.750000000,179,NQU1
2021-08-19T00:07:00.000000000Z,33,1,828,14855.250000000,14860.000000000,14853.750000000,14857.250000000,294,NQU1
2021-08-19T00:08:00.000000000Z,33,1,828,14857.750000000,14858.750000000,14856.750000000,14858.000000000,83,NQU1
2021-08-19T00:09:00.000000000Z,33,1,828,14858.000000000,14859.500000000,14857.000000000,14859.000000000,101,NQU1
2021-08-19T00:10:00.000000000Z,33,1,828,14859.000000000,14861.250000000,14858.000000000,14860.500000000,198,NQU1
2021-08-19T00:11:00.000000000Z,33,1,828,14860.750000000,14862.250000000,14859.500000000,14859.750000000,207,NQU1
2021-08-19T00:12:00.000000000Z,33,1,828,14859.500000000,14861.500000000,14859.500000000,14861.250000000,86,NQU1
2021-08-19T00:13:00.000000000Z,33,1,828,14861.000000000,14862.250000000,14860.750000000,14861.000000000,79,NQU1
2021-08-19T00:14:00.000000000Z,33,1,828,14860.500000000,14861.000000000,14859.250000000,14859.750000000,67,NQU1
2021-08-19T00:15:00.000000000Z,33,1,828,14860.250000000,14862.000000000,14859.750000000,14861.250000000,90,NQU1
2021-08-19T00:16:00.000000000Z,33,1,828,14861.750000000,14863.250000000,14861.000000000,14862.250000000,116,NQU1
