ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-04-05T00:00:00.000000000Z,33,1,2786,13351.500000000,13352.000000000,13342.750000000,13347.500000000,279,NQM1
2021-04-05T00:01:00.000000000Z,33,1,2786,13348.500000000,13348.500000000,13344.250000000,13344.250000000,57,NQM1
2021-04-05T00:02:00.000000000Z,33,1,2786,13344.500000000,13346.000000000,13342.750000000,13344.000000000,79,NQM1
2021-04-05T00:03:00.000000000Z,33,1,2786,13344.500000000,13344.500000000,13340.250000000,13343.500000000,89,NQM1
2021-04-05T00:04:00.000000000Z,33,1,2786,13343.000000000,13345.750000000,13343.000000000,13345.750000000,34,NQM1
2021-04-05T00:05:00.000000000Z,33,1,2786,13345.250000000,13347.500000000,13344.500000000,13346.250000000,126,NQM1
2021-04-05T00:06:00.000000000Z,33,1,2786,13346.750000000,13349.500000000,13346.500000000,13348.000000000,88,NQM1
2021-04-05T00:07:00.000000000Z,33,1,2786,13347.750000000,13347.750000000,13345.000000000,13345.000000000,48,NQM1
2021-04-05T00:08:00.000000000Z,33,1,2786,13344.750000000,13345.000000000,13343.500000000,13343.750000000,86,NQM1
2021-04-05T00:09:00.000000000Z,33,1,2786,13344.250000000,13344.500000000,13342.250000000,13343.000000000,99,NQM1
2021-04-05T00:10:00.000000000Z,33,1,2786,13343.250000000,13344.250000000,13340.500000000,13341.500000000,121,NQM1
2021-04-05T00:11:00.000000000Z,33,1,2786,13342.000000000,13342.000000000,13336.500000000,13339.250000000,104,NQM1
2021-04-05T00:12:00.000000000Z,33,1,2786,13339.000000000,13339.000000000,13336.250000000,13338.250000000,62,NQM1
2021-04-05T00:13:00.000000000Z,33,1,2786,13338.000000000,13338.250000000,13335.250000000,13337.250000000,58,NQM1
2021-04-05T00:14:00.000000000Z,33,1,2786,13336.000000000,13337.000000000,13333.250000000,13336.250000000,87,NQM1
2021-04-05T00:15:00.000000000Z,33,1,2786,13335.750000000,13335.750000000,13332.750000000,13335.250000000,96,NQM1
2021-04-05T00:16:00.000000000Z,33,1,2786,13334.500000000,13335.000000000,13333.000000000,13335.000000000,45,NQM1
2021-04-05T00:17:00.000000000Z,33,1,2786,13334.500000000,13335.250000000,13331.250000000,13332.500000000,63,NQM1
2021-04-05T00:18:00.000000000Z,33,1,2786,13333.000000000,13334.000000000,13333.000000000,13333.000000000,19,NQM1
2021-04-05T00:19:00.000000000Z,33,1,2786,13333.000000000,13336.250000000,13332.250000000,13334.500000000,107,NQM1
2021-04-05T00:20:00.000000000Z,33,1,2786,13333.750000000,13335.250000000,13332.750000000,13334.000000000,77,NQM1
2021-04-05T00:21:00.000000000Z,33,1,2786,13335.500000000,13339.000000000,13334.750000000,13337.250000000,115,NQM1
2021-04-05T00:22:00.000000000Z,33,1,2786,13337.000000000,13337.000000000,13335.000000000,13335.250000000,39,NQM1
2021-04-05T00:23:00.000000000Z,33,1,2786,13335.500000000,13336.750000000,13335.250000000,13336.750000000,34,NQM1
2021-04-05T00:24:00.000000000Z,33,1,2786,13336.750000000,13337.750000000,13335.500000000,13337.250000000,54,NQM1
2021-04-05T00:25:00.000000000Z,33,1,2786,13337.500000000,13337.500000000,13335.250000000,13335.750000000,52,NQM1
2021-04-05T00:26:00.000000000Z,33,1,2786,13335.750000000,13336.500000000,13334.000000000,13336.250000000,55,NQM1
2021-04-05T00:27:00.000000000Z,33,1,2786,13336.250000000,13341.000000000,13335.750000000,13338.750000000,86,NQM1
2021-04-05T00:28:00.000000000Z,33,1,2786,13338.500000000,13339.000000000,13337.000000000,13338.000000000,41,NQM1
2021-04-05T00:29:00.000000000Z,33,1,2786,13338.000000000,13339.250000000,13337.500000000,13338.500000000,28,NQM1
2021-04-05T00:30:00.000000000Z,33,1,2786,13338.500000000,13342.000000000,13336.500000000,13340.000000000,62,NQM1
2021-04-05T00:31:00.000000000Z,33,1,2786,13340.000000000,13340.750000000,13339.250000000,13339.750000000,23,NQM1
