ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-02-03T00:00:00.000000000Z,33,1,3541,14766.500000000,14774.000000000,14765.750000000,14770.750000000,231,NQH2
2022-02-03T00:01:00.000000000Z,33,1,3541,14771.250000000,14773.750000000,14766.000000000,14770.000000000,327,NQH2
2022-02-03T00:02:00.000000000Z,33,1,3541,14770.500000000,14784.250000000,14769.750000000,14774.000000000,287,NQH2
2022-02-03T00:03:00.000000000Z,33,1,3541,14775.000000000,14794.000000000,14773.750000000,14786.000000000,481,NQH2
2022-02-03T00:04:00.000000000Z,33,1,3541,14785.750000000,14790.000000000,14783.000000000,14785.000000000,230,NQH2
2022-02-03T00:05:00.000000000Z,33,1,3541,14785.250000000,14786.500000000,14778.500000000,14779.250000000,148,NQH2
2022-02-03T00:06:00.000000000Z,33,1,3541,14779.250000000,14779.500000000,14770.750000000,14772.750000000,177,NQH2
2022-02-03T00:07:00.000000000Z,33,1,3541,14773.750000000,14774.000000000,14766.250000000,14766.250000000,185,NQH2
2022-02-03T00:08:00.000000000Z,33,1,3541,14766.250000000,14773.250000000,14764.750000000,14767.250000000,161,NQH2
2022-02-03T00:09:00.000000000Z,33,1,3541,14767.250000000,14773.750000000,14766.250000000,14771.250000000,226,NQH2
2022-02-03T00:10:00.000000000Z,33,1,3541,14771.500000000,14775.250000000,14769.500000000,14775.000000000,165,NQH2
2022-02-03T00:11:00.000000000Z,33,1,3541,14774.750000000,14784.250000000,14770.000000000,14780.500000000,198,NQH2
2022-02-03T00:12:00.000000000Z,33,1,3541,14782.000000000,14788.000000000,14780.750000000,14783.250000000,265,NQH2
2022-02-03T00:13:00.000000000Z,33,1,3541,14783.750000000,14789.500000000,14782.750000000,14784.000000000,165,NQH2
2022-02-03T00:14:00.000000000Z,33,1,3541,14785.250000000,14788.750000000,14783.500000000,14788.250000000,122,NQH2
2022-02-03T00:15:00.000000000Z,33,1,3541,14787.250000000,14800.750000000,14785.750000000,14796.750000000,361,NQH2
2022-02-03T00:16:00.000000000Z,33,1,3541,14797.000000000,14800.750000000,14793.500000000,14799.500000000,210,NQH2
2022-02-03T00:17:00.000000000Z,33,1,3541,14798.750000000,14800.250000000,14791.000000000,14794.750000000,201,NQH2
2022-02-03T00:18:00.000000000Z,33,1,3541,14793.250000000,14802.750000000,14792.250000000,14793.750000000,203,NQH2
2022-02-03T00:19:00.000000000Z,33,1,3541,14793.750000000,14797.250000000,14791.000000000,14792.000000000,136,NQH2
2022-02-03T00:20:00.000000000Z,33,1,3541,14791.750000000,14796.500000000,14791.250000000,14794.500000000,100,NQH2
2022-02-03T00:21:00.000000000Z,33,1,3541,14794.000000000,14796.250000000,14792.250000000,14793.500000000,50,NQH2
2022-02-03T00:22:00.000000000Z,33,1,3541,14794.000000000,14796.500000000,14790.750000000,14792.500000000,117,NQH2
2022-02-03T00:23:00.000000000Z,33,1,3541,14792.250000000,14798.500000000,14792.250000000,14795.250000000,110,NQH2
2022-02-03T00:24:00.000000000Z,33,1,3541,14794.250000000,14800.250000000,14793.500000000,14798.500000000,101,NQH2
2022-02-03T00:25:00.000000000Z,33,1,3541,14799.250000000,14799.500000000,14789.500000000,14790.250000000,144,NQH2
2022-02-03T00:26:00.000000000Z,33,1,3541,14790.500000000,14797.500000000,14789.500000000,14792.750000000,98,NQH2
2022-02-03T00:27:00.000000000Z,33,1,3541,14792.000000000,14794.750000000,14790.250000000,14792.000000000,58,NQH2
2022-02-03T00:28:00.000000000Z,33,1,3541,14792.250000000,14794.500000000,14787.750000000,14793.250000000,128,NQH2
2022-02-03T00:29:00.000000000Z,33,1,3541,14793.750000000,14798.500000000,14793.250000000,14796.750000000,153,NQH2
2022-02-03T00:30:00.000000000Z,33,1,3541,14797.250000000,14802.250000000,14794.500000000,14797.000000000,117,NQH2
2022-02-03T00:31:00.000000000Z,33,1,3541,14796.000000000,14800.250000000,14796.000000000,14798.500000000,80,NQH2
2022-02-03T00:32:00.000000000Z,33,1,3541,14800.000000000,14804.250000000,14797.000000000,14798.250000000,166,NQH2
2022-02-03T00:33:00.000000000Z,33,1,3541,14799.500000000,14800.000000000,14796.000000000,14797.250000000,92,NQH2
2022-02-03T00:34:00.000000000Z,33,1,3541,14796.250000000,14798.000000000,14788.750000000,14788.750000000,149,NQH2
2022-02-03T00:35:00.000000000Z,33,1,3541,14788.500000000,14795.250000000,14785.500000000,14793.500000000,194,NQH2
2022-02-03T00:36:00.000000000Z,33,1,3541,14794.500000000,14797.250000000,14793.250000000,14797.250000000,108,NQH2
2022-02-03T00:37:00.000000000Z,33,1,3541,14798.000000000,14798.250000000,14790.000000000,14790.250000000,71,NQH2
2022-02-03T00:38:00.000000000Z,33,1,3541,14791.500000000,14793.750000000,14787.000000000,14788.750000000,110,NQH2
2022-02-03T00:39:00.000000000Z,33,1,3541,14789.500000000,14790.500000000,14783.000000000,14787.250000000,137,NQH2
2022-02-03T00:40:00.000000000Z,33,1,3541,14788.500000000,14793.250000000,14788.250000000,14790.750000000,86,NQH2
2022-02-03T00:41:00.000000000Z,33,1,3541,14791.500000000,14792.750000000,14788.250000000,14790.000000000,80,NQH2
2022-02-03T00:42:00.000000000Z,33,1,3541,14790.750000000,14796.250000000,14790.750000000,14793.500000000,94,NQH2
2022-02-03T00:43:00.000000000Z,33,1,3541,14793.000000000,14797.500000000,14791.000000000,14795.250000000,79,NQH2
2022-02-03T00:44:00.000000000Z,33,1,3541,14795.250000000,14796.500000000,14792.250000000,14792.250000000,30,NQH2
2022-02-03T00:45:00.000000000Z,33,1,3541,14793.000000000,14797.000000000,14793.000000000,14795.000000000,63,NQH2
2022-02-03T00:46:00.000000000Z,33,1,3541,14795.750000000,14798.000000000,14793.750000000,14793.750000000,96,NQH2
2022-02-03T00:47:00.000000000Z,33,1,3541,14794.250000000,14797.750000000,14793.750000000,14794.750000000,64,NQH2
2022-02-03T00:48:00.000000000Z,33,1,3541,14795.500000000,14796.250000000,14791.000000000,14792.000000000,73,NQH2
2022-02-03T00:49:00.000000000Z,33,1,3541,14791.000000000,14791.250000000,14786.250000000,14789.250000000,132,NQH2
2022-02-03T00:50:00.000000000Z,33,1,3541,14788.250000000,14791.250000000,14787.000000000,14789.750000000,91,NQH2
2022-02-03T00:51:00.000000000Z,33,1,3541,14789.750000000,14791.250000000,14787.750000000,14787.750000000,56,NQH2
2022-02-03T00:52:00.000000000Z,33,1,3541,14789.000000000,14793.250000000,14789.000000000,14792.750000000,63,NQH2
2022-02-03T00:53:00.000000000Z,33,1,3541,14794.250000000,14794.500000000,14790.500000000,14792.500000000,55,NQH2
2022-02-03T00:54:00.000000000Z,33,1,3541,14791.500000000,14792.250000000,14788.750000000,14790.500000000,43,NQH2
2022-02-03T00:55:00.000000000Z,33,1,3541,14790.750000000,14791.750000000,14787.250000000,14789.500000000,95,NQH2
2022-02-03T00:56:00.000000000Z,33,1,3541,14790.000000000,14792.000000000,14788.500000000,14788.750000000,58,NQH2
2022-02-03T00:57:00.000000000Z,33,1,3541,14788.750000000,14789.750000000,14786.250000000,14786.500000000,71,NQH2
2022-02-03T00:58:00.000000000Z,33,1,3541,14786.500000000,14787.500000000,14778.500000000,14780.000000000,315,NQH2
2022-02-03T00:59:00.000000000Z,33,1,3541,14780.250000000,14783.750000000,14772.000000000,14774.250000000,261,NQH2
2022-02-03T01:00:00.000000000Z,33,1,3541,14775.000000000,14783.250000000,14772.000000000,14777.500000000,231,NQH2
2022-02-03T01:01:00.000000000Z,33,1,3541,14778.000000000,14784.000000000,14775.000000000,14782.250000000,111,NQH2
2022-02-03T01:02:00.000000000Z,33,1,3541,14781.250000000,14788.000000000,14776.750000000,14780.750000000,235,NQH2
