ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-12-14T00:00:00.000000000Z,33,1,2770,16091.000000000,16099.750000000,16090.000000000,16099.750000000,206,NQZ1
2021-12-14T00:01:00.000000000Z,33,1,2770,16099.250000000,16099.250000000,16095.750000000,16098.500000000,69,NQZ1
2021-12-14T00:02:00.000000000Z,33,1,2770,16098.750000000,16099.500000000,16096.500000000,16097.250000000,32,NQZ1
2021-12-14T00:03:00.000000000Z,33,1,2770,16099.500000000,16101.500000000,16098.000000000,16098.250000000,57,NQZ1
2021-12-14T00:04:00.000000000Z,33,1,2770,16097.750000000,16100.500000000,16097.250000000,16100.000000000,23,NQZ1
2021-12-14T00:05:00.000000000Z,33,1,2770,16099.000000000,16101.000000000,16098.250000000,16099.750000000,22,NQZ1
2021-12-14T00:06:00.000000000Z,33,1,2770,16100.000000000,16100.500000000,16098.500000000,16099.250000000,24,NQZ1
2021-12-14T00:07:00.000000000Z,33,1,2770,16098.750000000,16099.500000000,16098.000000000,16099.000000000,19,NQZ1
2021-12-14T00:08:00.000000000Z,33,1,2770,16100.000000000,16100.000000000,16096.500000000,16098.500000000,26,NQZ1
2021-12-14T00:09:00.000000000Z,33,1,2770,16098.750000000,16102.000000000,16098.750000000,16101.750000000,67,NQZ1
2021-12-14T00:10:00.000000000Z,33,1,2770,16101.500000000,16103.000000000,16101.000000000,16102.250000000,52,NQZ1
2021-12-14T00:11:00.000000000Z,33,1,2770,16103.000000000,16103.500000000,16100.250000000,16102.500000000,111,NQZ1
2021-12-14T00:12:00.000000000Z,33,1,2770,16102.250000000,16105.000000000,16098.250000000,16102.750000000,169,NQZ1
2021-12-14T00:13:00.000000000Z,33,1,2770,16102.000000000,16104.500000000,16100.250000000,16101.750000000,73,NQZ1
2021-12-14T00:14:00.000000000Z,33,1,2770,16101.250000000,16103.000000000,16100.250000000,16100.750000000,28,NQZ1
2021-12-14T00:15:00.000000000Z,33,1,2770,16100.750000000,16103.750000000,16100.750000000,16103.000000000,55,NQZ1
2021-12-14T00:16:00.000000000Z,33,1,2770,16103.750000000,16104.500000000,16102.250000000,16104.000000000,46,NQZ1
2021-12-14T00:17:00.000000000Z,33,1,2770,16103.750000000,16104.250000000,16102.500000000,16103.750000000,18,NQZ1
2021-12-14T00:18:00.000000000Z,33,1,2770,16103.500000000,16105.000000000,16102.250000000,16104.500000000,30,NQZ1
2021-12-14T00:19:00.000000000Z,33,1,2770,16103.500000000,16103.500000000,16101.500000000,16102.500000000,30,NQZ1
2021-12-14T00:20:00.000000000Z,33,1,2770,16102.500000000,16103.250000000,16099.250000000,16101.000000000,41,NQZ1
2021-12-14T00:21:00.000000000Z,33,1,2770,16101.250000000,16102.750000000,16101.250000000,16102.750000000,13,NQZ1
2021-12-14T00:22:00.000000000Z,33,1,2770,16102.750000000,16104.000000000,16101.000000000,16103.750000000,58,NQZ1
2021-12-14T00:23:00.000000000Z,33,1,2770,16103.750000000,16104.000000000,16102.750000000,16103.750000000,19,NQZ1
2021-12-14T00:24:00.000000000Z,33,1,2770,16104.500000000,16105.500000000,16101.750000000,16103.000000000,62,NQZ1
2021-12-14T00:25:00.000000000Z,33,1,2770,16103.000000000,16105.250000000,16101.750000000,16105.250000000,31,NQZ1
2021-12-14T00:26:00.000000000Z,33,1,2770,16104.000000000,16104.000000000,16101.750000000,16103.000000000,31,NQZ1
2021-12-14T00:27:00.000000000Z,33,1,2770,16102.750000000,16102.750000000,16101.000000000,16101.250000000,38,NQZ1
2021-12-14T00:28:00.000000000Z,33,1,2770,16101.000000000,16101.000000000,16098.250000000,16100.000000000,42,NQZ1
2021-12-14T00:29:00.000000000Z,33,1,2770,16099.250000000,16099.250000000,16096.000000000,16098.750000000,34,NQZ1
2021-12-14T00:30:00.000000000Z,33,1,2770,16098.500000000,16098.500000000,16096.500000000,16096.750000000,24,NQZ1
2021-12-14T00:31:00.000000000Z,33,1,2770,16097.000000000,16099.750000000,16097.000000000,16099.750000000,12,NQZ1
2021-12-14T00:32:00.000000000Z,33,1,2770,16101.000000000,16102.750000000,16101.000000000,16102.750000000,45,NQZ1
2021-12-14T00:33:00.000000000Z,33,1,2770,16103.000000000,16103.000000000,16101.750000000,16102.500000000,13,NQZ1
2021-12-14T00:34:00.000000000Z,33,1,2770,16102.250000000,16102.250000000,16101.250000000,16102.000000000,11,NQZ1
2021-12-14T00:35:00.000000000Z,33,1,2770,16102.000000000,16102.000000000,16100.750000000,16102.000000000,28,NQZ1
2021-12-14T00:36:00.000000000Z,33,1,2770,16102.000000000,16102.750000000,16101.500000000,16101.750000000,14,NQZ1
2021-12-14T00:37:00.000000000Z,33,1,2770,16101.500000000,16101.500000000,16098.000000000,16099.500000000,34,NQZ1
2021-12-14T00:38:00.000000000Z,33,1,2770,16099.000000000,16099.000000000,16096.750000000,16096.750000000,14,NQZ1
2021-12-14T00:39:00.000000000Z,33,1,2770,16097.000000000,16097.000000000,16094.750000000,16096.000000000,26,NQZ1
2021-12-14T00:40:00.000000000Z,33,1,2770,16095.250000000,16096.500000000,16094.000000000,16096.500000000,23,NQZ1
2021-12-14T00:41:00.000000000Z,33,1,2770,16096.250000000,16099.000000000,16096.250000000,16099.000000000,28,NQZ1
2021-12-14T00:42:00.000000000Z,33,1,2770,16098.000000000,16099.000000000,16097.500000000,16097.500000000,15,NQZ1
2021-12-14T00:43:00.000000000Z,33,1,2770,16096.500000000,16100.000000000,16096.500000000,16099.500000000,21,NQZ1
2021-12-14T00:44:00.000000000Z,33,1,2770,16099.750000000,16101.000000000,16099.750000000,16100.250000000,17,NQZ1
2021-12-14T00:45:00.000000000Z,33,1,2770,16101.000000000,16102.000000000,16100.250000000,16101.250000000,25,NQZ1
2021-12-14T00:46:00.000000000Z,33,1,2770,16101.250000000,16103.500000000,16101.250000000,16102.750000000,91,NQZ1
2021-12-14T00:47:00.000000000Z,33,1,2770,16103.500000000,16105.000000000,16103.500000000,16104.000000000,68,NQZ1
2021-12-14T00:48:00.000000000Z,33,1,2770,16103.750000000,16105.000000000,16103.500000000,16104.250000000,31,NQZ1
2021-12-14T00:49:00.000000000Z,33,1,2770,16104.250000000,16105.000000000,16103.250000000,16103.750000000,45,NQZ1
2021-12-14T00:50:00.000000000Z,33,1,2770,16103.500000000,16105.500000000,16102.500000000,16102.750000000,38,NQZ1
2021-12-14T00:51:00.000000000Z,33,1,2770,16103.250000000,16104.000000000,16102.000000000,16102.500000000,35,NQZ1
2021-12-14T00:52:00.000000000Z,33,1,2770,16101.250000000,16103.750000000,16100.500000000,16102.750000000,21,NQZ1
2021-12-14T00:53:00.000000000Z,33,1,2770,16103.250000000,16103.750000000,16102.250000000,16103.250000000,15,NQZ1
2021-12-14T00:54:00.000000000Z,33,1,2770,16103.250000000,16103.750000000,16103.000000000,16103.250000000,6,NQZ1
2021-12-14T00:55:00.000000000Z,33,1,2770,16103.500000000,16104.250000000,16101.000000000,16101.000000000,41,NQZ1
2021-12-14T00:56:00.000000000Z,33,1,2770,16102.000000000,16105.000000000,16101.250000000,16102.750000000,64,NQZ1
2021-12-14T00:57:00.000000000Z,33,1,2770,16103.000000000,16104.500000000,16100.750000000,16104.500000000,38,NQZ1
2021-12-14T00:58:00.000000000Z,33,1,2770,16105.000000000,16107.500000000,16104.500000000,16105.750000000,136,NQZ1
2021-12-14T00:59:00.000000000Z,33,1,2770,16105.250000000,16107.250000000,16105.250000000,16106.500000000,26,NQZ1
2021-12-14T01:00:00.000000000Z,33,1,2770,16106.250000000,16108.750000000,16104.750000000,16106.750000000,56,NQZ1
2021-12-14T01:01:00.000000000Z,33,1,2770,16105.750000000,16105.750000000,16102.750000000,16103.250000000,19,NQZ1
2021-12-14T01:02:00.000000000Z,33,1,2770,16102.750000000,16103.750000000,16101.000000000,16103.500000000,42,NQZ1
2021-12-14T01:03:00.000000000Z,33,1,2770,16103.000000000,16103.000000000,16101.500000000,16102.500000000,24,NQZ1
2021-12-14T01:04:00.000000000Z,33,1,2770,16103.500000000,16104.000000000,16102.000000000,16102.000000000,18,NQZ1
2021-12-14T01:05:00.000000000Z,33,1,2770,16101.750000000,16104.250000000,16101.500000000,16104.250000000,16,NQZ1
2021-12-14T01:06:00.000000000Z,33,1,2770,16103.750000000,16106.000000000,16103.250000000,16105.250000000,33,NQZ1
2021-12-14T01:07:00.000000000Z,33,1,2770,16104.750000000,16106.250000000,16104.750000000,16105.250000000,10,NQZ1
2021-12-14T01:08:00.000000000Z,33,1,2770,16103.750000000,16105.500000000,16103.750000000,16104.000000000,10,NQZ1
2021-12-14T01:09:00.000000000Z,33,1,2770,16103.500000000,16104.750000000,16103.500000000,16104.250000000,11,NQZ1
2021-12-14T01:10:00.000000000Z,33,1,2770,16105.250000000,16105.750000000,16104.500000000,16105.250000000,15,NQZ1
2021-12-14T01:11:00.000000000Z,33,1,2770,16104.500000000,16106.750000000,16104.500000000,16106.750000000,9,NQZ1
2021-12-14T01:12:00.000000000Z,33,1,2770,16106.250000000,16107.000000000,16106.250000000,16107.000000000,9,NQZ1
2021-12-14T01:13:00.000000000Z,33,1,2770,16106.750000000,16106.750000000,16105.250000000,16105.250000000,8,NQZ1
2021-12-14T01:14:00.000000000Z,33,1,2770,16105.500000000,16106.250000000,16104.750000000,16104.750000000,8,NQZ1
2021-12-14T01:15:00.000000000Z,33,1,2770,16104.000000000,16104.000000000,16100.250000000,16101.750000000,57,NQZ1
2021-12-14T01:16:00.000000000Z,33,1,2770,16102.500000000,16102.500000000,16100.500000000,16102.250000000,27,NQZ1
2021-12-14T01:17:00.000000000Z,33,1,2770,16101.750000000,16101.750000000,16097.250000000,16097.750000000,35,NQZ1
2021-12-14T01:18:00.000000000Z,33,1,2770,16097.500000000,16100.500000000,16097.500000000,16099.250000000,22,NQZ1
2021-12-14T01:19:00.000000000Z,33,1,2770,16100.000000000,16102.000000000,16099.000000000,16102.000000000,78,NQZ1
2021-12-14T01:20:00.000000000Z,33,1,2770,16100.750000000,16100.750000000,16096.500000000,16098.000000000,63,NQZ1
2021-12-14T01:21:00.000000000Z,33,1,2770,16097.500000000,16097.750000000,16095.000000000,16096.250000000,47,NQZ1
2021-12-14T01:22:00.000000000Z,33,1,2770,16095.000000000,16096.000000000,16093.000000000,16094.250000000,43,NQZ1
2021-12-14T01:23:00.000000000Z,33,1,2770,16094.000000000,16095.500000000,16094.000000000,16095.000000000,13,NQZ1
2021-12-14T01:24:00.000000000Z,33,1,2770,16095.500000000,16095.500000000,16092.500000000,16092.750000000,15,NQZ1
2021-12-14T01:25:00.000000000Z,33,1,2770,16093.750000000,16097.750000000,16093.750000000,16097.000000000,26,NQZ1
2021-12-14T01:26:00.000000000Z,33,1,2770,16097.250000000,16098.500000000,16096.250000000,16098.500000000,20,NQZ1
2021-12-14T01:27:00.000000000Z,33,1,2770,16099.000000000,16099.000000000,16096.750000000,16096.750000000,17,NQZ1
2021-12-14T01:28:00.000000000Z,33,1,2770,16097.250000000,16097.500000000,16097.000000000,16097.000000000,4,NQZ1
2021-12-14T01:29:00.000000000Z,33,1,2770,16098.000000000,16098.000000000,16097.500000000,16097.750000000,3,NQZ1
2021-12-14T01:30:00.000000000Z,33,1,2770,16098.250000000,16100.250000000,16098.000000000,16099.750000000,28,NQZ1
2021-12-14T01:31:00.000000000Z,33,1,2770,16099.250000000,16100.000000000,16096.750000000,16098.000000000,32,NQZ1
2021-12-14T01:32:00.000000000Z,33,1,2770,16098.250000000,16102.500000000,16098.250000000,16102.500000000,37,NQZ1
2021-12-14T01:33:00.000000000Z,33,1,2770,16102.500000000,16107.000000000,16102.000000000,16106.250000000,65,NQZ1
2021-12-14T01:34:00.000000000Z,33,1,2770,16106.250000000,16111.000000000,16106.250000000,16111.000000000,96,NQZ1
2021-12-14T01:35:00.000000000Z,33,1,2770,16110.000000000,16110.750000000,16108.250000000,16108.250000000,24,NQZ1
2021-12-14T01:36:00.000000000Z,33,1,2770,16108.000000000,16108.500000000,16107.500000000,16107.500000000,14,NQZ1
2021-12-14T01:37:00.000000000Z,33,1,2770,16107.500000000,16108.250000000,16105.750000000,16107.000000000,20,NQZ1
2021-12-14T01:38:00.000000000Z,33,1,2770,16107.000000000,16107.000000000,16105.250000000,16106.500000000,12,NQZ1
2021-12-14T01:39:00.000000000Z,33,1,2770,16105.250000000,16105.250000000,16102.500000000,16105.000000000,44,NQZ1
2021-12-14T01:40:00.000000000Z,33,1,2770,16104.250000000,16107.000000000,16102.250000000,16102.250000000,31,NQZ1
2021-12-14T01:41:00.000000000Z,33,1,2770,16102.000000000,16102.750000000,16094.500000000,16096.000000000,53,NQZ1
2021-12-14T01:42:00.000000000Z,33,1,2770,16096.250000000,16096.250000000,16091.000000000,16094.000000000,101,NQZ1
2021-12-14T01:43:00.000000000Z,33,1,2770,16094.000000000,16096.250000000,16094.000000000,16095.250000000,17,NQZ1
2021-12-14T01:44:00.000000000Z,33,1,2770,16096.000000000,16096.500000000,16091.750000000,16093.250000000,32,NQZ1
2021-12-14T01:45:00.000000000Z,33,1,2770,16093.000000000,16096.000000000,16092.500000000,16094.500000000,19,NQZ1
2021-12-14T01:46:00.000000000Z,33,1,2770,16096.250000000,16096.250000000,16092.250000000,16092.750000000,30,NQZ1
2021-12-14T01:47:00.000000000Z,33,1,2770,16092.750000000,16094.250000000,16092.250000000,16093.000000000,18,NQZ1
2021-12-14T01:48:00.000000000Z,33,1,2770,16093.250000000,16097.500000000,16093.000000000,16096.750000000,44,NQZ1
2021-12-14T01:49:00.000000000Z,33,1,2770,16096.000000000,16096.000000000,16094.750000000,16095.000000000,11,NQZ1
2021-12-14T01:50:00.000000000Z,33,1,2770,16094.250000000,16097.000000000,16093.000000000,16097.000000000,31,NQZ1
2021-12-14T01:51:00.000000000Z,33,1,2770,16096.250000000,16097.250000000,16094.750000000,16097.000000000,9,NQZ1
2021-12-14T01:52:00.000000000Z,33,1,2770,16098.250000000,16099.000000000,16096.000000000,16096.000000000,21,NQZ1
2021-12-14T01:53:00.000000000Z,33,1,2770,16098.250000000,16100.750000000,16097.750000000,16099.750000000,22,NQZ1
2021-12-14T01:54:00.000000000Z,33,1,2770,16099.750000000,16100.750000000,16097.500000000,16100.000000000,19,NQZ1
2021-12-14T01:55:00.000000000Z,33,1,2770,16099.000000000,16099.000000000,16097.500000000,16098.500000000,11,NQZ1
2021-12-14T01:56:00.000000000Z,33,1,2770,16099.750000000,16101.750000000,16099.750000000,16101.000000000,12,NQZ1
2021-12-14T01:57:00.000000000Z,33,1,2770,16100.500000000,16102.000000000,16100.500000000,16102.000000000,10,NQZ1
2021-12-14T01:58:00.000000000Z,33,1,2770,16101.500000000,16102.500000000,16099.500000000,16099.500000000,36,NQZ1
