ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-02-20T00:03:00.000000000Z,33,1,42003472,22680.000000000,22680.000000000,22680.000000000,22680.000000000,1,MNQU5
2025-02-20T01:12:00.000000000Z,33,1,42003472,22690.250000000,22690.250000000,22690.250000000,22690.250000000,1,MNQU5
2025-02-20T01:40:00.000000000Z,33,1,42003472,22650.000000000,22650.000000000,22630.500000000,22630.500000000,11,MNQU5
2025-02-20T01:53:00.000000000Z,33,1,42003472,22651.750000000,22652.000000000,22651.750000000,22652.000000000,10,MNQU5
2025-02-20T02:10:00.000000000Z,33,1,42003472,22656.000000000,22656.000000000,22656.000000000,22656.000000000,1,MNQU5
2025-02-20T02:25:00.000000000Z,33,1,42003472,22645.000000000,22645.000000000,22645.000000000,22645.000000000,1,MNQU5
2025-02-20T02:45:00.000000000Z,33,1,42003472,22650.000000000,22650.000000000,22650.000000000,22650.000000000,1,MNQU5
2025-02-20T05:02:00.000000000Z,33,1,42003472,22642.750000000,22642.750000000,22642.750000000,22642.750000000,1,MNQU5
2025-02-20T06:09:00.000000000Z,33,1,42003472,22625.250000000,22625.250000000,22625.250000000,22625.250000000,1,MNQU5
2025-02-20T06:15:00.000000000Z,33,1,42003472,22626.250000000,22626.250000000,22625.000000000,22625.000000000,2,MNQU5
2025-02-20T06:21:00.000000000Z,33,1,42003472,22620.000000000,22620.000000000,22620.000000000,22620.000000000,2,MNQU5
2025-02-20T08:28:00.000000000Z,33,1,42003472,22650.000000000,22650.000000000,22650.000000000,22650.000000000,2,MNQU5
2025-02-20T14:33:00.000000000Z,33,1,42003472,22666.500000000,22666.500000000,22666.500000000,22666.500000000,1,MNQU5
2025-02-20T14:44:00.000000000Z,33,1,42003472,22640.000000000,22640.000000000,22640.000000000,22640.000000000,4,MNQU5
2025-02-20T14:50:00.000000000Z,33,1,42003472,22599.750000000,22602.000000000,22587.000000000,22587.000000000,11,MNQU5
2025-02-20T14:52:00.000000000Z,33,1,42003472,22585.000000000,22585.000000000,22568.250000000,22568.250000000,2,MNQU5
2025-02-20T14:53:00.000000000Z,33,1,42003472,22550.000000000,22550.000000000,22550.000000000,22550.000000000,1,MNQU5
2025-02-20T14:55:00.000000000Z,33,1,42003472,22539.500000000,22539.500000000,22539.500000000,22539.500000000,1,MNQU5
2025-02-20T14:57:00.000000000Z,33,1,42003472,22538.000000000,22538.000000000,22494.750000000,22494.750000000,4,MNQU5
2025-02-20T14:58:00.000000000Z,33,1,42003472,22505.000000000,22505.000000000,22505.000000000,22505.000000000,1,MNQU5
2025-02-20T14:59:00.000000000Z,33,1,42003472,22487.750000000,22497.250000000,22479.750000000,22479.750000000,4,MNQU5
2025-02-20T15:00:00.000000000Z,33,1,42003472,22484.750000000,22484.750000000,22445.250000000,22445.250000000,2,MNQU5
2025-02-20T15:02:00.000000000Z,33,1,42003472,22440.500000000,22440.500000000,22440.500000000,22440.500000000,1,MNQU5
2025-02-20T15:04:00.000000000Z,33,1,42003472,22499.000000000,22499.000000000,22499.000000000,22499.000000000,2,MNQU5
2025-02-20T15:05:00.000000000Z,33,1,42003472,22524.250000000,22524.500000000,22524.250000000,22524.500000000,10,MNQU5
2025-02-20T15:07:00.000000000Z,33,1,42003472,22477.250000000,22491.250000000,22477.250000000,22491.250000000,2,MNQU5
2025-02-20T15:08:00.000000000Z,33,1,42003472,22475.000000000,22475.000000000,22475.000000000,22475.000000000,1,MNQU5
2025-02-20T15:17:00.000000000Z,33,1,42003472,22534.750000000,22534.750000000,22534.750000000,22534.750000000,1,MNQU5
2025-02-20T15:22:00.000000000Z,33,1,42003472,22550.750000000,22550.750000000,22550.750000000,22550.750000000,1,MNQU5
2025-02-20T15:30:00.000000000Z,33,1,42003472,22568.500000000,22568.500000000,22568.500000000,22568.500000000,1,MNQU5
2025-02-20T15:33:00.000000000Z,33,1,42003472,22555.250000000,22555.250000000,22555.250000000,22555.250000000,1,MNQU5
2025-02-20T15:35:00.000000000Z,33,1,42003472,22550.000000000,22550.000000000,22550.000000000,22550.000000000,1,MNQU5
2025-02-20T15:36:00.000000000Z,33,1,42003472,22521.000000000,22521.000000000,22521.000000000,22521.000000000,1,MNQU5
2025-02-20T15:38:00.000000000Z,33,1,42003472,22526.000000000,22545.500000000,22526.000000000,22545.500000000,2,MNQU5
2025-02-20T15:40:00.000000000Z,33,1,42003472,22533.250000000,22538.000000000,22531.000000000,22538.000000000,6,MNQU5
2025-02-20T15:45:00.000000000Z,33,1,42003472,22520.000000000,22520.000000000,22520.000000000,22520.000000000,1,MNQU5
2025-02-20T15:51:00.000000000Z,33,1,42003472,22475.000000000,22475.000000000,22475.000000000,22475.000000000,2,MNQU5
2025-02-20T15:59:00.000000000Z,33,1,42003472,22450.000000000,22450.000000000,22450.000000000,22450.000000000,3,MNQU5
2025-02-20T16:06:00.000000000Z,33,1,42003472,22499.750000000,22499.750000000,22499.750000000,22499.750000000,2,MNQU5
2025-02-20T16:10:00.000000000Z,33,1,42003472,22515.000000000,22515.000000000,22515.000000000,22515.000000000,2,MNQU5
2025-02-20T16:14:00.000000000Z,33,1,42003472,22539.250000000,22539.250000000,22539.250000000,22539.250000000,1,MNQU5
2025-02-20T16:47:00.000000000Z,33,1,42003472,22500.000000000,22500.000000000,22500.000000000,22500.000000000,3,MNQU5
2025-02-20T16:48:00.000000000Z,33,1,42003472,22500.000000000,22500.000000000,22500.000000000,22500.000000000,1,MNQU5
2025-02-20T16:49:00.000000000Z,33,1,42003472,22500.000000000,22500.000000000,22500.000000000,22500.000000000,1,MNQU5
2025-02-20T17:01:00.000000000Z,33,1,42003472,22519.500000000,22519.500000000,22515.500000000,22515.500000000,2,MNQU5
2025-02-20T17:02:00.000000000Z,33,1,42003472,22519.500000000,22519.500000000,22519.500000000,22519.500000000,1,MNQU5
2025-02-20T17:15:00.000000000Z,33,1,42003472,22549.250000000,22549.250000000,22549.250000000,22549.250000000,1,MNQU5
2025-02-20T19:03:00.000000000Z,33,1,42003472,22527.750000000,22527.750000000,22527.750000000,22527.750000000,2,MNQU5
2025-02-20T19:15:00.000000000Z,33,1,42003472,22559.000000000,22559.000000000,22559.000000000,22559.000000000,1,MNQU5
2025-02-20T19:24:00.000000000Z,33,1,42003472,22583.250000000,22583.250000000,22583.250000000,22583.250000000,1,MNQU5
2025-02-20T19:48:00.000000000Z,33,1,42003472,22584.000000000,22584.000000000,22584.000000000,22584.000000000,1,MNQU5
2025-02-20T19:54:00.000000000Z,33,1,42003472,22588.000000000,22588.000000000,22588.000000000,22588.000000000,1,MNQU5
2025-02-20T19:57:00.000000000Z,33,1,42003472,22584.500000000,22584.500000000,22584.500000000,22584.500000000,1,MNQU5
2025-02-20T20:06:00.000000000Z,33,1,42003472,22576.750000000,22576.750000000,22576.750000000,22576.750000000,1,MNQU5
2025-02-20T20:12:00.000000000Z,33,1,42003472,22577.000000000,22577.000000000,22572.000000000,22572.000000000,2,MNQU5
2025-02-20T20:44:00.000000000Z,33,1,42003472,22589.500000000,22589.500000000,22589.500000000,22589.500000000,1,MNQU5
2025-02-20T20:46:00.000000000Z,33,1,42003472,22582.000000000,22582.000000000,22582.000000000,22582.000000000,1,MNQU5
2025-02-20T20:50:00.000000000Z,33,1,42003472,22600.000000000,22600.000000000,22600.000000000,22600.000000000,1,MNQU5
2025-02-20T20:58:00.000000000Z,33,1,42003472,22604.750000000,22604.750000000,22604.750000000,22604.750000000,1,MNQU5
2025-02-20T21:23:00.000000000Z,33,1,42003472,22589.250000000,22589.250000000,22589.250000000,22589.250000000,1,MNQU5
2025-02-20T21:25:00.000000000Z,33,1,42003472,22589.250000000,22589.250000000,22589.250000000,22589.250000000,3,MNQU5
2025-02-20T21:55:00.000000000Z,33,1,42003472,22588.000000000,22588.000000000,22588.000000000,22588.000000000,1,MNQU5
2025-02-20T23:15:00.000000000Z,33,1,42003472,22606.750000000,22610.250000000,22606.750000000,22610.250000000,2,MNQU5
2025-02-20T23:26:00.000000000Z,33,1,42003472,22602.250000000,22602.250000000,22602.250000000,22602.250000000,8,MNQU5
2025-02-20T23:27:00.000000000Z,33,1,42003472,22603.250000000,22603.250000000,22603.250000000,22603.250000000,1,MNQU5
2025-02-20T23:33:00.000000000Z,33,1,42003472,22620.500000000,22620.500000000,22620.500000000,22620.500000000,1,MNQU5
2025-02-20T23:37:00.000000000Z,33,1,42003472,22628.000000000,22628.000000000,22628.000000000,22628.000000000,1,MNQU5
