ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-08-13T05:34:00.000000000Z,33,1,42003617,19124.000000000,19124.000000000,19124.000000000,19124.000000000,1,MNQH5
2024-08-13T07:14:00.000000000Z,33,1,42003617,19199.000000000,19200.000000000,19199.000000000,19200.000000000,14,MNQH5
2024-08-13T10:25:00.000000000Z,33,1,42003617,19117.000000000,19117.000000000,19117.000000000,19117.000000000,1,MNQH5
2024-08-13T10:26:00.000000000Z,33,1,42003617,19116.000000000,19117.750000000,19116.000000000,19117.750000000,3,MNQH5
2024-08-13T10:27:00.000000000Z,33,1,42003617,19116.000000000,19116.000000000,19113.250000000,19113.250000000,9,MNQH5
2024-08-13T10:28:00.000000000Z,33,1,42003617,19119.750000000,19119.750000000,19113.000000000,19114.500000000,11,MNQH5
2024-08-13T10:29:00.000000000Z,33,1,42003617,19117.500000000,19117.500000000,19117.500000000,19117.500000000,5,MNQH5
2024-08-13T10:30:00.000000000Z,33,1,42003617,19114.500000000,19114.500000000,19114.500000000,19114.500000000,5,MNQH5
2024-08-13T10:32:00.000000000Z,33,1,42003617,19116.250000000,19116.250000000,19116.250000000,19116.250000000,1,MNQH5
2024-08-13T10:35:00.000000000Z,33,1,42003617,19114.250000000,19114.250000000,19100.000000000,19100.000000000,2,MNQH5
2024-08-13T12:22:00.000000000Z,33,1,42003617,19153.250000000,19153.250000000,19153.250000000,19153.250000000,1,MNQH5
2024-08-13T12:25:00.000000000Z,33,1,42003617,19167.000000000,19167.000000000,19167.000000000,19167.000000000,1,MNQH5
2024-08-13T12:35:00.000000000Z,33,1,42003617,19200.000000000,19200.000000000,19200.000000000,19200.000000000,1,MNQH5
2024-08-13T12:36:00.000000000Z,33,1,42003617,19213.500000000,19213.500000000,19213.500000000,19213.500000000,11,MNQH5
2024-08-13T12:37:00.000000000Z,33,1,42003617,19218.750000000,19218.750000000,19218.750000000,19218.750000000,1,MNQH5
2024-08-13T12:38:00.000000000Z,33,1,42003617,19225.000000000,19225.000000000,19225.000000000,19225.000000000,2,MNQH5
2024-08-13T12:39:00.000000000Z,33,1,42003617,19234.250000000,19234.250000000,19234.250000000,19234.250000000,10,MNQH5
2024-08-13T12:40:00.000000000Z,33,1,42003617,19225.750000000,19225.750000000,19223.000000000,19223.000000000,10,MNQH5
2024-08-13T12:41:00.000000000Z,33,1,42003617,19227.750000000,19227.750000000,19227.750000000,19227.750000000,4,MNQH5
2024-08-13T13:13:00.000000000Z,33,1,42003617,19221.500000000,19221.500000000,19221.500000000,19221.500000000,2,MNQH5
2024-08-13T13:34:00.000000000Z,33,1,42003617,19300.000000000,19300.000000000,19300.000000000,19300.000000000,2,MNQH5
2024-08-13T13:37:00.000000000Z,33,1,42003617,19268.000000000,19268.000000000,19268.000000000,19268.000000000,1,MNQH5
2024-08-13T13:40:00.000000000Z,33,1,42003617,19261.500000000,19261.500000000,19261.500000000,19261.500000000,1,MNQH5
2024-08-13T13:45:00.000000000Z,33,1,42003617,19300.000000000,19300.000000000,19300.000000000,19300.000000000,1,MNQH5
2024-08-13T13:50:00.000000000Z,33,1,42003617,19321.250000000,19321.250000000,19321.250000000,19321.250000000,1,MNQH5
2024-08-13T13:55:00.000000000Z,33,1,42003617,19304.250000000,19304.250000000,19304.250000000,19304.250000000,1,MNQH5
2024-08-13T14:01:00.000000000Z,33,1,42003617,19320.500000000,19333.500000000,19320.500000000,19333.500000000,6,MNQH5
2024-08-13T14:04:00.000000000Z,33,1,42003617,19315.000000000,19315.000000000,19315.000000000,19315.000000000,1,MNQH5
2024-08-13T14:15:00.000000000Z,33,1,42003617,19311.000000000,19311.000000000,19303.250000000,19303.250000000,2,MNQH5
2024-08-13T14:21:00.000000000Z,33,1,42003617,19307.000000000,19307.000000000,19307.000000000,19307.000000000,1,MNQH5
2024-08-13T14:29:00.000000000Z,33,1,42003617,19330.000000000,19330.000000000,19330.000000000,19330.000000000,1,MNQH5
2024-08-13T14:33:00.000000000Z,33,1,42003617,19294.000000000,19294.000000000,19294.000000000,19294.000000000,1,MNQH5
2024-08-13T14:35:00.000000000Z,33,1,42003617,19330.000000000,19330.000000000,19330.000000000,19330.000000000,1,MNQH5
2024-08-13T14:46:00.000000000Z,33,1,42003617,19343.750000000,19343.750000000,19343.750000000,19343.750000000,1,MNQH5
2024-08-13T14:47:00.000000000Z,33,1,42003617,19350.000000000,19350.000000000,19350.000000000,19350.000000000,2,MNQH5
2024-08-13T15:06:00.000000000Z,33,1,42003617,19392.250000000,19392.250000000,19392.250000000,19392.250000000,1,MNQH5
2024-08-13T15:11:00.000000000Z,33,1,42003617,19390.000000000,19390.000000000,19390.000000000,19390.000000000,1,MNQH5
2024-08-13T15:18:00.000000000Z,33,1,42003617,19366.250000000,19372.250000000,19366.250000000,19372.250000000,2,MNQH5
2024-08-13T15:28:00.000000000Z,33,1,42003617,19392.500000000,19392.500000000,19392.500000000,19392.500000000,1,MNQH5
2024-08-13T15:35:00.000000000Z,33,1,42003617,19392.500000000,19392.500000000,19392.500000000,19392.500000000,1,MNQH5
2024-08-13T15:36:00.000000000Z,33,1,42003617,19385.750000000,19385.750000000,19385.750000000,19385.750000000,1,MNQH5
2024-08-13T15:38:00.000000000Z,33,1,42003617,19399.000000000,19399.000000000,19399.000000000,19399.000000000,1,MNQH5
2024-08-13T15:39:00.000000000Z,33,1,42003617,19399.500000000,19400.000000000,19399.500000000,19400.000000000,2,MNQH5
2024-08-13T15:43:00.000000000Z,33,1,42003617,19400.000000000,19400.000000000,19400.000000000,19400.000000000,1,MNQH5
2024-08-13T16:20:00.000000000Z,33,1,42003617,19437.000000000,19437.750000000,19437.000000000,19437.750000000,2,MNQH5
2024-08-13T16:21:00.000000000Z,33,1,42003617,19438.500000000,19438.500000000,19438.500000000,19438.500000000,1,MNQH5
2024-08-13T16:28:00.000000000Z,33,1,42003617,19442.750000000,19442.750000000,19442.750000000,19442.750000000,1,MNQH5
2024-08-13T16:47:00.000000000Z,33,1,42003617,19456.500000000,19456.500000000,19456.500000000,19456.500000000,1,MNQH5
2024-08-13T16:48:00.000000000Z,33,1,42003617,19468.000000000,19468.000000000,19468.000000000,19468.000000000,1,MNQH5
2024-08-13T16:50:00.000000000Z,33,1,42003617,19491.250000000,19491.250000000,19491.250000000,19491.250000000,1,MNQH5
2024-08-13T17:02:00.000000000Z,33,1,42003617,19503.000000000,19503.000000000,19503.000000000,19503.000000000,1,MNQH5
2024-08-13T17:03:00.000000000Z,33,1,42003617,19500.000000000,19500.000000000,19500.000000000,19500.000000000,1,MNQH5
2024-08-13T17:40:00.000000000Z,33,1,42003617,19486.750000000,19486.750000000,19486.750000000,19486.750000000,1,MNQH5
2024-08-13T18:01:00.000000000Z,33,1,42003617,19487.750000000,19487.750000000,19487.750000000,19487.750000000,2,MNQH5
2024-08-13T18:05:00.000000000Z,33,1,42003617,19483.000000000,19483.000000000,19483.000000000,19483.000000000,1,MNQH5
2024-08-13T18:33:00.000000000Z,33,1,42003617,19480.250000000,19480.250000000,19480.250000000,19480.250000000,1,MNQH5
2024-08-13T18:39:00.000000000Z,33,1,42003617,19521.500000000,19521.500000000,19521.500000000,19521.500000000,1,MNQH5
2024-08-13T18:52:00.000000000Z,33,1,42003617,19487.000000000,19487.000000000,19475.000000000,19475.000000000,2,MNQH5
2024-08-13T19:00:00.000000000Z,33,1,42003617,19521.500000000,19521.500000000,19521.500000000,19521.500000000,5,MNQH5
2024-08-13T19:31:00.000000000Z,33,1,42003617,19508.500000000,19508.500000000,19508.500000000,19508.500000000,1,MNQH5
2024-08-13T19:49:00.000000000Z,33,1,42003617,19521.750000000,19521.750000000,19521.750000000,19521.750000000,1,MNQH5
2024-08-13T20:44:00.000000000Z,33,1,42003617,19523.000000000,19523.000000000,19523.000000000,19523.000000000,1,MNQH5
2024-08-13T20:46:00.000000000Z,33,1,42003617,19518.000000000,19518.000000000,19518.000000000,19518.000000000,3,MNQH5
2024-08-13T22:13:00.000000000Z,33,1,42003617,19533.500000000,19533.500000000,19533.500000000,19533.500000000,1,MNQH5
2024-08-13T22:15:00.000000000Z,33,1,42003617,19552.750000000,19552.750000000,19552.750000000,19552.750000000,1,MNQH5
2024-08-13T22:35:00.000000000Z,33,1,42003617,19519.000000000,19519.000000000,19519.000000000,19519.000000000,1,MNQH5
