ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-10-17T02:15:00.000000000Z,33,1,375743,196.150000000,196.150000000,196.150000000,196.150000000,7,MNQZ3-MNQH4
2023-10-17T02:16:00.000000000Z,33,1,375743,195.550000000,195.550000000,195.550000000,195.550000000,1,MNQZ3-MNQH4
2023-10-17T03:15:00.000000000Z,33,1,375743,195.800000000,196.000000000,195.800000000,196.000000000,2,MNQZ3-MNQH4
2023-10-17T07:28:00.000000000Z,33,1,375743,196.050000000,196.050000000,196.000000000,196.000000000,5,MNQZ3-MNQH4
2023-10-17T07:30:00.000000000Z,33,1,375743,196.600000000,196.600000000,196.600000000,196.600000000,5,MNQZ3-MNQH4
2023-10-17T07:41:00.000000000Z,33,1,375743,196.700000000,196.700000000,196.700000000,196.700000000,2,MNQZ3-MNQH4
2023-10-17T08:37:00.000000000Z,33,1,375743,196.800000000,197.000000000,196.800000000,197.000000000,2,MNQZ3-MNQH4
2023-10-17T10:12:00.000000000Z,33,1,375743,196.750000000,196.750000000,196.750000000,196.750000000,5,MNQZ3-MNQH4
2023-10-17T12:15:00.000000000Z,33,1,375743,196.200000000,196.200000000,196.200000000,196.200000000,1,MNQZ3-MNQH4
2023-10-17T12:42:00.000000000Z,33,1,375743,196.350000000,196.350000000,196.350000000,196.350000000,1,MNQZ3-MNQH4
2023-10-17T12:45:00.000000000Z,33,1,375743,195.900000000,195.900000000,195.900000000,195.900000000,1,MNQZ3-MNQH4
2023-10-17T12:54:00.000000000Z,33,1,375743,195.150000000,195.150000000,195.050000000,195.050000000,2,MNQZ3-MNQH4
2023-10-17T12:56:00.000000000Z,33,1,375743,195.000000000,195.000000000,195.000000000,195.000000000,1,MNQZ3-MNQH4
2023-10-17T13:03:00.000000000Z,33,1,375743,194.900000000,194.900000000,194.900000000,194.900000000,1,MNQZ3-MNQH4
2023-10-17T13:08:00.000000000Z,33,1,375743,195.500000000,195.500000000,195.500000000,195.500000000,1,MNQZ3-MNQH4
2023-10-17T13:26:00.000000000Z,33,1,375743,195.750000000,195.750000000,195.750000000,195.750000000,3,MNQZ3-MNQH4
2023-10-17T13:27:00.000000000Z,33,1,375743,195.800000000,195.800000000,195.800000000,195.800000000,1,MNQZ3-MNQH4
2023-10-17T13:28:00.000000000Z,33,1,375743,195.800000000,195.800000000,195.800000000,195.800000000,1,MNQZ3-MNQH4
2023-10-17T13:29:00.000000000Z,33,1,375743,195.200000000,195.200000000,195.200000000,195.200000000,3,MNQZ3-MNQH4
2023-10-17T13:31:00.000000000Z,33,1,375743,195.700000000,195.700000000,195.700000000,195.700000000,2,MNQZ3-MNQH4
2023-10-17T13:35:00.000000000Z,33,1,375743,195.650000000,195.650000000,195.650000000,195.650000000,3,MNQZ3-MNQH4
2023-10-17T13:36:00.000000000Z,33,1,375743,195.200000000,195.200000000,195.200000000,195.200000000,1,MNQZ3-MNQH4
2023-10-17T13:37:00.000000000Z,33,1,375743,195.200000000,195.200000000,195.200000000,195.200000000,2,MNQZ3-MNQH4
2023-10-17T13:40:00.000000000Z,33,1,375743,194.950000000,194.950000000,194.900000000,194.900000000,7,MNQZ3-MNQH4
2023-10-17T16:12:00.000000000Z,33,1,375743,196.400000000,196.400000000,196.400000000,196.400000000,3,MNQZ3-MNQH4
2023-10-17T20:54:00.000000000Z,33,1,375743,198.000000000,198.000000000,198.000000000,198.000000000,1,MNQZ3-MNQH4
