ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-07-10T00:03:00.000000000Z,33,1,42006155,228.600000000,228.600000000,228.600000000,228.600000000,1,MNQU5-MNQZ5
2025-07-10T00:10:00.000000000Z,33,1,42006155,226.150000000,226.150000000,225.600000000,225.600000000,13,MNQU5-MNQZ5
2025-07-10T00:29:00.000000000Z,33,1,42006155,228.400000000,228.400000000,228.400000000,228.400000000,8,MNQU5-MNQZ5
2025-07-10T01:00:00.000000000Z,33,1,42006155,228.500000000,228.500000000,228.500000000,228.500000000,1,MNQU5-MNQZ5
2025-07-10T02:21:00.000000000Z,33,1,42006155,228.300000000,228.300000000,228.300000000,228.300000000,6,MNQU5-MNQZ5
2025-07-10T02:32:00.000000000Z,33,1,42006155,225.550000000,225.550000000,225.550000000,225.550000000,4,MNQU5-MNQZ5
2025-07-10T04:09:00.000000000Z,33,1,42006155,228.050000000,228.050000000,228.050000000,228.050000000,10,MNQU5-MNQZ5
2025-07-10T05:30:00.000000000Z,33,1,42006155,228.150000000,228.150000000,228.150000000,228.150000000,1,MNQU5-MNQZ5
2025-07-10T07:20:00.000000000Z,33,1,42006155,228.150000000,228.150000000,228.150000000,228.150000000,1,MNQU5-MNQZ5
2025-07-10T07:28:00.000000000Z,33,1,42006155,226.000000000,226.000000000,226.000000000,226.000000000,1,MNQU5-MNQZ5
2025-07-10T07:33:00.000000000Z,33,1,42006155,225.600000000,225.600000000,225.600000000,225.600000000,1,MNQU5-MNQZ5
2025-07-10T08:04:00.000000000Z,33,1,42006155,228.150000000,228.150000000,228.150000000,228.150000000,3,MNQU5-MNQZ5
2025-07-10T08:24:00.000000000Z,33,1,42006155,228.450000000,228.450000000,228.450000000,228.450000000,2,MNQU5-MNQZ5
2025-07-10T08:28:00.000000000Z,33,1,42006155,228.450000000,228.450000000,228.450000000,228.450000000,3,MNQU5-MNQZ5
2025-07-10T09:15:00.000000000Z,33,1,42006155,226.800000000,226.800000000,226.800000000,226.800000000,7,MNQU5-MNQZ5
2025-07-10T09:17:00.000000000Z,33,1,42006155,226.750000000,226.750000000,226.750000000,226.750000000,2,MNQU5-MNQZ5
2025-07-10T13:32:00.000000000Z,33,1,42006155,227.100000000,227.100000000,227.100000000,227.100000000,12,MNQU5-MNQZ5
2025-07-10T13:33:00.000000000Z,33,1,42006155,227.100000000,227.100000000,227.100000000,227.100000000,1,MNQU5-MNQZ5
2025-07-10T13:58:00.000000000Z,33,1,42006155,227.300000000,227.300000000,227.300000000,227.300000000,1,MNQU5-MNQZ5
2025-07-10T13:59:00.000000000Z,33,1,42006155,227.300000000,227.300000000,227.300000000,227.300000000,2,MNQU5-MNQZ5
2025-07-10T14:01:00.000000000Z,33,1,42006155,226.800000000,226.800000000,226.800000000,226.800000000,8,MNQU5-MNQZ5
2025-07-10T18:25:00.000000000Z,33,1,42006155,226.800000000,226.800000000,226.800000000,226.800000000,1,MNQU5-MNQZ5
2025-07-10T20:01:00.000000000Z,33,1,42006155,224.500000000,224.500000000,224.500000000,224.500000000,5,MNQU5-MNQZ5
