ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-07-23T22:01:00.000000000Z,33,1,34070,15765.000000000,15765.000000000,15765.000000000,15765.000000000,3,MNQZ3
2023-07-23T22:06:00.000000000Z,33,1,34070,15758.500000000,15758.500000000,15758.500000000,15758.500000000,1,MNQZ3
2023-07-23T22:07:00.000000000Z,33,1,34070,15760.250000000,15760.250000000,15753.750000000,15755.000000000,5,MNQZ3
2023-07-23T22:10:00.000000000Z,33,1,34070,15751.500000000,15751.500000000,15751.500000000,15751.500000000,2,MNQZ3
2023-07-23T22:12:00.000000000Z,33,1,34070,15750.000000000,15750.000000000,15750.000000000,15750.000000000,5,MNQZ3
2023-07-23T22:18:00.000000000Z,33,1,34070,15752.750000000,15755.750000000,15752.750000000,15755.750000000,3,MNQZ3
2023-07-23T22:21:00.000000000Z,33,1,34070,15750.000000000,15750.000000000,15750.000000000,15750.000000000,2,MNQZ3
2023-07-23T22:24:00.000000000Z,33,1,34070,15751.250000000,15751.250000000,15751.250000000,15751.250000000,1,MNQZ3
2023-07-23T22:27:00.000000000Z,33,1,34070,15751.500000000,15751.500000000,15751.500000000,15751.500000000,1,MNQZ3
2023-07-23T22:28:00.000000000Z,33,1,34070,15749.750000000,15749.750000000,15749.500000000,15749.500000000,9,MNQZ3
2023-07-23T22:30:00.000000000Z,33,1,34070,15752.000000000,15752.000000000,15752.000000000,15752.000000000,2,MNQZ3
2023-07-23T22:46:00.000000000Z,33,1,34070,15751.000000000,15751.000000000,15751.000000000,15751.000000000,1,MNQZ3
2023-07-23T23:00:00.000000000Z,33,1,34070,15739.500000000,15739.500000000,15739.500000000,15739.500000000,1,MNQZ3
2023-07-23T23:01:00.000000000Z,33,1,34070,15740.000000000,15742.750000000,15740.000000000,15742.750000000,7,MNQZ3
2023-07-23T23:07:00.000000000Z,33,1,34070,15738.500000000,15738.500000000,15738.500000000,15738.500000000,2,MNQZ3
2023-07-23T23:09:00.000000000Z,33,1,34070,15741.500000000,15741.500000000,15741.500000000,15741.500000000,1,MNQZ3
2023-07-23T23:11:00.000000000Z,33,1,34070,15742.750000000,15742.750000000,15742.750000000,15742.750000000,1,MNQZ3
2023-07-23T23:23:00.000000000Z,33,1,34070,15742.750000000,15742.750000000,15742.750000000,15742.750000000,1,MNQZ3
2023-07-23T23:24:00.000000000Z,33,1,34070,15742.500000000,15742.500000000,15742.500000000,15742.500000000,1,MNQZ3
2023-07-23T23:44:00.000000000Z,33,1,34070,15736.000000000,15737.000000000,15736.000000000,15737.000000000,2,MNQZ3
2023-07-23T23:45:00.000000000Z,33,1,34070,15737.500000000,15737.500000000,15737.500000000,15737.500000000,1,MNQZ3
2023-07-23T23:46:00.000000000Z,33,1,34070,15738.500000000,15738.500000000,15738.500000000,15738.500000000,1,MNQZ3
2023-07-23T23:53:00.000000000Z,33,1,34070,15738.500000000,15738.500000000,15738.500000000,15738.500000000,1,MNQZ3
2023-07-23T23:54:00.000000000Z,33,1,34070,15738.750000000,15738.750000000,15738.750000000,15738.750000000,1,MNQZ3
