ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-02-18T07:43:00.000000000Z,33,1,42033382,240.900000000,240.900000000,240.900000000,240.900000000,19,MNQH5-MNQM5
2025-02-18T14:28:00.000000000Z,33,1,42033382,241.000000000,241.000000000,241.000000000,241.000000000,7,MNQH5-MNQM5
2025-02-18T14:30:00.000000000Z,33,1,42033382,241.850000000,241.850000000,241.850000000,241.850000000,10,MNQH5-MNQM5
2025-02-18T14:31:00.000000000Z,33,1,42033382,241.450000000,241.850000000,241.450000000,241.850000000,7,MNQH5-MNQM5
2025-02-18T14:32:00.000000000Z,33,1,42033382,241.000000000,241.900000000,241.000000000,241.900000000,4,MNQH5-MNQM5
2025-02-18T14:44:00.000000000Z,33,1,42033382,241.750000000,241.750000000,241.750000000,241.750000000,1,MNQH5-MNQM5
2025-02-18T14:45:00.000000000Z,33,1,42033382,241.200000000,241.250000000,241.200000000,241.250000000,7,MNQH5-MNQM5
2025-02-18T14:48:00.000000000Z,33,1,42033382,241.350000000,241.350000000,241.350000000,241.350000000,4,MNQH5-MNQM5
2025-02-18T14:52:00.000000000Z,33,1,42033382,241.300000000,241.300000000,241.250000000,241.250000000,8,MNQH5-MNQM5
2025-02-18T15:07:00.000000000Z,33,1,42033382,240.900000000,240.900000000,240.900000000,240.900000000,1,MNQH5-MNQM5
2025-02-18T15:08:00.000000000Z,33,1,42033382,241.700000000,241.700000000,241.700000000,241.700000000,2,MNQH5-MNQM5
2025-02-18T15:15:00.000000000Z,33,1,42033382,241.700000000,241.750000000,241.700000000,241.750000000,5,MNQH5-MNQM5
2025-02-18T20:36:00.000000000Z,33,1,42033382,241.400000000,241.400000000,241.400000000,241.400000000,1,MNQH5-MNQM5
2025-02-18T20:59:00.000000000Z,33,1,42033382,240.700000000,241.550000000,240.700000000,241.550000000,19,MNQH5-MNQM5
2025-02-18T21:00:00.000000000Z,33,1,42033382,240.800000000,240.800000000,240.700000000,240.700000000,11,MNQH5-MNQM5
2025-02-18T21:04:00.000000000Z,33,1,42033382,241.600000000,241.600000000,240.750000000,240.750000000,13,MNQH5-MNQM5
2025-02-18T21:05:00.000000000Z,33,1,42033382,240.750000000,240.750000000,240.750000000,240.750000000,1,MNQH5-MNQM5
2025-02-18T21:09:00.000000000Z,33,1,42033382,240.750000000,240.750000000,240.750000000,240.750000000,1,MNQH5-MNQM5
2025-02-18T21:18:00.000000000Z,33,1,42033382,240.750000000,240.750000000,240.750000000,240.750000000,1,MNQH5-MNQM5
2025-02-18T21:51:00.000000000Z,33,1,42033382,241.300000000,241.300000000,241.300000000,241.300000000,3,MNQH5-MNQM5
