ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-12-06T00:00:00.000000000Z,33,1,34070,15928.000000000,15932.000000000,15927.250000000,15931.250000000,586,MNQZ3
2023-12-06T00:01:00.000000000Z,33,1,34070,15931.250000000,15933.250000000,15929.250000000,15932.750000000,259,MNQZ3
2023-12-06T00:02:00.000000000Z,33,1,34070,15932.500000000,15934.250000000,15932.250000000,15932.750000000,177,MNQZ3
2023-12-06T00:03:00.000000000Z,33,1,34070,15932.750000000,15934.000000000,15932.250000000,15932.250000000,124,MNQZ3
2023-12-06T00:04:00.000000000Z,33,1,34070,15932.250000000,15933.000000000,15930.500000000,15930.500000000,235,MNQZ3
2023-12-06T00:05:00.000000000Z,33,1,34070,15931.000000000,15931.000000000,15929.250000000,15929.500000000,210,MNQZ3
2023-12-06T00:06:00.000000000Z,33,1,34070,15929.750000000,15931.000000000,15928.750000000,15930.250000000,212,MNQZ3
2023-12-06T00:07:00.000000000Z,33,1,34070,15930.250000000,15933.250000000,15930.000000000,15932.750000000,124,MNQZ3
2023-12-06T00:08:00.000000000Z,33,1,34070,15932.500000000,15933.250000000,15931.250000000,15932.000000000,96,MNQZ3
2023-12-06T00:09:00.000000000Z,33,1,34070,15932.500000000,15933.250000000,15932.250000000,15932.500000000,112,MNQZ3
2023-12-06T00:10:00.000000000Z,33,1,34070,15932.750000000,15933.500000000,15932.250000000,15933.250000000,96,MNQZ3
2023-12-06T00:11:00.000000000Z,33,1,34070,15933.000000000,15937.250000000,15933.000000000,15934.750000000,480,MNQZ3
2023-12-06T00:12:00.000000000Z,33,1,34070,15934.500000000,15936.750000000,15934.500000000,15936.000000000,109,MNQZ3
2023-12-06T00:13:00.000000000Z,33,1,34070,15936.500000000,15937.000000000,15935.750000000,15936.750000000,146,MNQZ3
2023-12-06T00:14:00.000000000Z,33,1,34070,15936.750000000,15939.750000000,15936.500000000,15939.250000000,233,MNQZ3
2023-12-06T00:15:00.000000000Z,33,1,34070,15939.500000000,15958.000000000,15938.000000000,15955.750000000,2205,MNQZ3
2023-12-06T00:16:00.000000000Z,33,1,34070,15955.750000000,15964.250000000,15955.250000000,15959.250000000,1923,MNQZ3
2023-12-06T00:17:00.000000000Z,33,1,34070,15959.000000000,15959.000000000,15956.250000000,15957.250000000,531,MNQZ3
2023-12-06T00:18:00.000000000Z,33,1,34070,15957.250000000,15958.250000000,15954.500000000,15955.750000000,505,MNQZ3
2023-12-06T00:19:00.000000000Z,33,1,34070,15955.750000000,15957.000000000,15955.000000000,15955.250000000,309,MNQZ3
2023-12-06T00:20:00.000000000Z,33,1,34070,15955.500000000,15956.000000000,15953.000000000,15953.750000000,439,MNQZ3
2023-12-06T00:21:00.000000000Z,33,1,34070,15954.000000000,15954.750000000,15950.750000000,15952.250000000,433,MNQZ3
2023-12-06T00:22:00.000000000Z,33,1,34070,15952.000000000,15954.250000000,15951.750000000,15954.000000000,184,MNQZ3
2023-12-06T00:23:00.000000000Z,33,1,34070,15953.750000000,15956.250000000,15953.500000000,15955.000000000,204,MNQZ3
2023-12-06T00:24:00.000000000Z,33,1,34070,15955.000000000,15956.000000000,15953.250000000,15953.500000000,172,MNQZ3
2023-12-06T00:25:00.000000000Z,33,1,34070,15954.000000000,15956.250000000,15953.750000000,15955.500000000,142,MNQZ3
2023-12-06T00:26:00.000000000Z,33,1,34070,15956.000000000,15958.250000000,15955.500000000,15955.750000000,348,MNQZ3
2023-12-06T00:27:00.000000000Z,33,1,34070,15955.500000000,15955.500000000,15951.750000000,15953.500000000,248,MNQZ3
2023-12-06T00:28:00.000000000Z,33,1,34070,15954.000000000,15954.250000000,15953.250000000,15953.500000000,101,MNQZ3
2023-12-06T00:29:00.000000000Z,33,1,34070,15953.500000000,15954.250000000,15952.500000000,15953.500000000,144,MNQZ3
2023-12-06T00:30:00.000000000Z,33,1,34070,15953.750000000,15955.500000000,15952.250000000,15954.000000000,279,MNQZ3
2023-12-06T00:31:00.000000000Z,33,1,34070,15954.250000000,15957.250000000,15953.500000000,15956.500000000,196,MNQZ3
2023-12-06T00:32:00.000000000Z,33,1,34070,15956.750000000,15957.500000000,15955.250000000,15956.250000000,151,MNQZ3
2023-12-06T00:33:00.000000000Z,33,1,34070,15956.250000000,15956.500000000,15954.750000000,15955.000000000,64,MNQZ3
2023-12-06T00:34:00.000000000Z,33,1,34070,15954.500000000,15956.000000000,15954.000000000,15954.250000000,124,MNQZ3
2023-12-06T00:35:00.000000000Z,33,1,34070,15954.250000000,15959.000000000,15954.250000000,15957.750000000,252,MNQZ3
2023-12-06T00:36:00.000000000Z,33,1,34070,15957.750000000,15963.000000000,15957.750000000,15962.250000000,430,MNQZ3
2023-12-06T00:37:00.000000000Z,33,1,34070,15962.000000000,15962.250000000,15958.750000000,15959.500000000,246,MNQZ3
2023-12-06T00:38:00.000000000Z,33,1,34070,15959.250000000,15961.750000000,15959.250000000,15960.250000000,164,MNQZ3
2023-12-06T00:39:00.000000000Z,33,1,34070,15961.000000000,15961.500000000,15956.000000000,15956.750000000,137,MNQZ3
2023-12-06T00:40:00.000000000Z,33,1,34070,15956.500000000,15957.000000000,15954.750000000,15955.000000000,108,MNQZ3
2023-12-06T00:41:00.000000000Z,33,1,34070,15955.000000000,15955.000000000,15952.250000000,15952.500000000,334,MNQZ3
2023-12-06T00:42:00.000000000Z,33,1,34070,15952.500000000,15954.500000000,15952.000000000,15953.750000000,168,MNQZ3
2023-12-06T00:43:00.000000000Z,33,1,34070,15954.000000000,15956.500000000,15954.000000000,15955.500000000,108,MNQZ3
2023-12-06T00:44:00.000000000Z,33,1,34070,15955.000000000,15958.250000000,15954.750000000,15957.250000000,105,MNQZ3
2023-12-06T00:45:00.000000000Z,33,1,34070,15957.250000000,15963.250000000,15956.250000000,15962.750000000,566,MNQZ3
2023-12-06T00:46:00.000000000Z,33,1,34070,15962.250000000,15966.250000000,15961.500000000,15965.250000000,803,MNQZ3
2023-12-06T00:47:00.000000000Z,33,1,34070,15965.000000000,15965.000000000,15961.500000000,15962.500000000,264,MNQZ3
2023-12-06T00:48:00.000000000Z,33,1,34070,15962.500000000,15962.500000000,15961.000000000,15962.000000000,142,MNQZ3
2023-12-06T00:49:00.000000000Z,33,1,34070,15962.250000000,15963.000000000,15961.500000000,15962.750000000,74,MNQZ3
2023-12-06T00:50:00.000000000Z,33,1,34070,15962.500000000,15962.750000000,15961.000000000,15961.750000000,143,MNQZ3
2023-12-06T00:51:00.000000000Z,33,1,34070,15962.000000000,15964.250000000,15961.500000000,15962.500000000,174,MNQZ3
2023-12-06T00:52:00.000000000Z,33,1,34070,15962.250000000,15964.000000000,15962.000000000,15962.000000000,147,MNQZ3
2023-12-06T00:53:00.000000000Z,33,1,34070,15962.500000000,15962.500000000,15961.250000000,15962.250000000,81,MNQZ3
2023-12-06T00:54:00.000000000Z,33,1,34070,15962.500000000,15964.250000000,15962.250000000,15963.000000000,139,MNQZ3
2023-12-06T00:55:00.000000000Z,33,1,34070,15963.250000000,15965.500000000,15962.500000000,15964.500000000,166,MNQZ3
2023-12-06T00:56:00.000000000Z,33,1,34070,15963.750000000,15965.750000000,15963.500000000,15965.000000000,192,MNQZ3
2023-12-06T00:57:00.000000000Z,33,1,34070,15964.750000000,15965.750000000,15963.750000000,15964.000000000,103,MNQZ3
2023-12-06T00:58:00.000000000Z,33,1,34070,15964.000000000,15964.250000000,15963.250000000,15963.750000000,94,MNQZ3
2023-12-06T00:59:00.000000000Z,33,1,34070,15963.750000000,15965.000000000,15963.500000000,15964.250000000,146,MNQZ3
2023-12-06T01:00:00.000000000Z,33,1,34070,15964.500000000,15968.750000000,15964.000000000,15965.000000000,550,MNQZ3
2023-12-06T01:01:00.000000000Z,33,1,34070,15965.000000000,15966.000000000,15963.250000000,15965.250000000,436,MNQZ3
2023-12-06T01:02:00.000000000Z,33,1,34070,15965.250000000,15965.500000000,15964.250000000,15965.500000000,169,MNQZ3
2023-12-06T01:03:00.000000000Z,33,1,34070,15965.500000000,15967.750000000,15965.000000000,15967.000000000,208,MNQZ3
2023-12-06T01:04:00.000000000Z,33,1,34070,15967.250000000,15969.750000000,15966.500000000,15968.000000000,297,MNQZ3
2023-12-06T01:05:00.000000000Z,33,1,34070,15968.000000000,15980.000000000,15966.500000000,15978.000000000,1433,MNQZ3
2023-12-06T01:06:00.000000000Z,33,1,34070,15977.750000000,15977.750000000,15973.000000000,15974.750000000,713,MNQZ3
2023-12-06T01:07:00.000000000Z,33,1,34070,15975.000000000,15975.250000000,15972.000000000,15973.500000000,225,MNQZ3
2023-12-06T01:08:00.000000000Z,33,1,34070,15973.000000000,15976.000000000,15973.000000000,15976.000000000,175,MNQZ3
2023-12-06T01:09:00.000000000Z,33,1,34070,15975.500000000,15978.250000000,15974.250000000,15977.500000000,233,MNQZ3
2023-12-06T01:10:00.000000000Z,33,1,34070,15978.000000000,15978.250000000,15975.000000000,15975.500000000,155,MNQZ3
2023-12-06T01:11:00.000000000Z,33,1,34070,15974.750000000,15975.250000000,15973.250000000,15975.000000000,187,MNQZ3
2023-12-06T01:12:00.000000000Z,33,1,34070,15975.000000000,15975.000000000,15973.750000000,15974.500000000,94,MNQZ3
2023-12-06T01:13:00.000000000Z,33,1,34070,15974.500000000,15977.250000000,15974.250000000,15976.750000000,146,MNQZ3
2023-12-06T01:14:00.000000000Z,33,1,34070,15977.000000000,15977.250000000,15973.250000000,15973.500000000,151,MNQZ3
2023-12-06T01:15:00.000000000Z,33,1,34070,15973.500000000,15973.750000000,15971.000000000,15972.250000000,243,MNQZ3
2023-12-06T01:16:00.000000000Z,33,1,34070,15972.250000000,15972.500000000,15969.500000000,15970.750000000,272,MNQZ3
2023-12-06T01:17:00.000000000Z,33,1,34070,15970.500000000,15971.000000000,15969.500000000,15970.500000000,143,MNQZ3
2023-12-06T01:18:00.000000000Z,33,1,34070,15970.250000000,15972.500000000,15970.250000000,15972.500000000,144,MNQZ3
2023-12-06T01:19:00.000000000Z,33,1,34070,15972.500000000,15972.750000000,15971.250000000,15972.250000000,88,MNQZ3
2023-12-06T01:20:00.000000000Z,33,1,34070,15971.750000000,15972.750000000,15971.000000000,15971.500000000,79,MNQZ3
2023-12-06T01:21:00.000000000Z,33,1,34070,15971.250000000,15972.000000000,15969.750000000,15970.000000000,114,MNQZ3
2023-12-06T01:22:00.000000000Z,33,1,34070,15970.000000000,15971.000000000,15968.000000000,15968.500000000,188,MNQZ3
2023-12-06T01:23:00.000000000Z,33,1,34070,15968.500000000,15969.000000000,15967.250000000,15968.750000000,213,MNQZ3
2023-12-06T01:24:00.000000000Z,33,1,34070,15968.750000000,15969.500000000,15967.000000000,15967.000000000,151,MNQZ3
2023-12-06T01:25:00.000000000Z,33,1,34070,15967.500000000,15970.000000000,15967.250000000,15969.500000000,132,MNQZ3
2023-12-06T01:26:00.000000000Z,33,1,34070,15969.750000000,15971.750000000,15969.000000000,15970.500000000,213,MNQZ3
2023-12-06T01:27:00.000000000Z,33,1,34070,15970.250000000,15970.500000000,15966.750000000,15967.250000000,179,MNQZ3
2023-12-06T01:28:00.000000000Z,33,1,34070,15967.000000000,15968.000000000,15965.500000000,15966.250000000,209,MNQZ3
2023-12-06T01:29:00.000000000Z,33,1,34070,15966.750000000,15969.000000000,15966.000000000,15968.750000000,84,MNQZ3
2023-12-06T01:30:00.000000000Z,33,1,34070,15968.750000000,15968.750000000,15965.500000000,15967.000000000,154,MNQZ3
2023-12-06T01:31:00.000000000Z,33,1,34070,15966.750000000,15968.000000000,15964.750000000,15965.500000000,223,MNQZ3
2023-12-06T01:32:00.000000000Z,33,1,34070,15965.500000000,15966.250000000,15963.250000000,15965.000000000,266,MNQZ3
2023-12-06T01:33:00.000000000Z,33,1,34070,15964.750000000,15966.500000000,15964.500000000,15966.500000000,111,MNQZ3
2023-12-06T01:34:00.000000000Z,33,1,34070,15966.750000000,15967.250000000,15965.000000000,15965.500000000,152,MNQZ3
2023-12-06T01:35:00.000000000Z,33,1,34070,15965.500000000,15969.500000000,15965.250000000,15968.750000000,301,MNQZ3
2023-12-06T01:36:00.000000000Z,33,1,34070,15969.250000000,15973.250000000,15969.250000000,15971.500000000,479,MNQZ3
2023-12-06T01:37:00.000000000Z,33,1,34070,15971.500000000,15972.750000000,15969.750000000,15970.750000000,182,MNQZ3
2023-12-06T01:38:00.000000000Z,33,1,34070,15970.750000000,15974.250000000,15969.750000000,15973.250000000,161,MNQZ3
2023-12-06T01:39:00.000000000Z,33,1,34070,15973.250000000,15975.250000000,15972.750000000,15974.750000000,219,MNQZ3
2023-12-06T01:40:00.000000000Z,33,1,34070,15974.750000000,15975.000000000,15969.000000000,15970.250000000,314,MNQZ3
2023-12-06T01:41:00.000000000Z,33,1,34070,15970.250000000,15971.250000000,15967.750000000,15969.250000000,180,MNQZ3
2023-12-06T01:42:00.000000000Z,33,1,34070,15969.500000000,15971.000000000,15968.000000000,15969.500000000,93,MNQZ3
2023-12-06T01:43:00.000000000Z,33,1,34070,15970.000000000,15970.500000000,15968.250000000,15969.000000000,75,MNQZ3
2023-12-06T01:44:00.000000000Z,33,1,34070,15969.000000000,15971.000000000,15968.250000000,15970.750000000,108,MNQZ3
2023-12-06T01:45:00.000000000Z,33,1,34070,15970.500000000,15971.750000000,15969.750000000,15971.750000000,91,MNQZ3
2023-12-06T01:46:00.000000000Z,33,1,34070,15971.750000000,15971.750000000,15969.000000000,15969.000000000,97,MNQZ3
2023-12-06T01:47:00.000000000Z,33,1,34070,15969.500000000,15971.000000000,15969.500000000,15970.500000000,57,MNQZ3
2023-12-06T01:48:00.000000000Z,33,1,34070,15970.750000000,15975.250000000,15970.750000000,15975.000000000,248,MNQZ3
