ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-06-19T00:35:00.000000000Z,33,1,59361,277.650000000,277.650000000,277.650000000,277.650000000,1,MNQM4-MNQU4
2024-06-19T00:41:00.000000000Z,33,1,59361,277.500000000,277.500000000,277.500000000,277.500000000,1,MNQM4-MNQU4
2024-06-19T00:51:00.000000000Z,33,1,59361,276.400000000,276.400000000,276.400000000,276.400000000,1,MNQM4-MNQU4
2024-06-19T01:01:00.000000000Z,33,1,59361,277.000000000,277.000000000,277.000000000,277.000000000,2,MNQM4-MNQU4
2024-06-19T01:35:00.000000000Z,33,1,59361,276.100000000,276.100000000,276.100000000,276.100000000,1,MNQM4-MNQU4
2024-06-19T01:51:00.000000000Z,33,1,59361,275.600000000,275.600000000,275.600000000,275.600000000,5,MNQM4-MNQU4
2024-06-19T01:58:00.000000000Z,33,1,59361,276.050000000,276.050000000,276.050000000,276.050000000,3,MNQM4-MNQU4
2024-06-19T03:20:00.000000000Z,33,1,59361,275.500000000,275.500000000,275.500000000,275.500000000,2,MNQM4-MNQU4
2024-06-19T03:59:00.000000000Z,33,1,59361,275.750000000,275.750000000,275.750000000,275.750000000,1,MNQM4-MNQU4
2024-06-19T04:46:00.000000000Z,33,1,59361,275.950000000,275.950000000,275.950000000,275.950000000,3,MNQM4-MNQU4
2024-06-19T05:06:00.000000000Z,33,1,59361,275.950000000,275.950000000,275.950000000,275.950000000,10,MNQM4-MNQU4
2024-06-19T05:55:00.000000000Z,33,1,59361,276.000000000,276.000000000,276.000000000,276.000000000,1,MNQM4-MNQU4
2024-06-19T06:19:00.000000000Z,33,1,59361,276.000000000,276.000000000,275.950000000,275.950000000,3,MNQM4-MNQU4
2024-06-19T06:28:00.000000000Z,33,1,59361,277.000000000,277.000000000,277.000000000,277.000000000,10,MNQM4-MNQU4
2024-06-19T06:32:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,10,MNQM4-MNQU4
2024-06-19T06:34:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,7,MNQM4-MNQU4
2024-06-19T07:23:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,8,MNQM4-MNQU4
2024-06-19T07:24:00.000000000Z,33,1,59361,277.900000000,277.900000000,277.900000000,277.900000000,5,MNQM4-MNQU4
2024-06-19T07:37:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,28,MNQM4-MNQU4
2024-06-19T08:03:00.000000000Z,33,1,59361,277.750000000,277.750000000,277.750000000,277.750000000,5,MNQM4-MNQU4
2024-06-19T08:05:00.000000000Z,33,1,59361,277.800000000,277.800000000,277.800000000,277.800000000,1,MNQM4-MNQU4
2024-06-19T08:07:00.000000000Z,33,1,59361,277.800000000,277.800000000,277.800000000,277.800000000,9,MNQM4-MNQU4
2024-06-19T08:09:00.000000000Z,33,1,59361,277.850000000,277.900000000,277.850000000,277.900000000,10,MNQM4-MNQU4
2024-06-19T08:24:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,38,MNQM4-MNQU4
2024-06-19T08:33:00.000000000Z,33,1,59361,277.500000000,277.500000000,277.500000000,277.500000000,5,MNQM4-MNQU4
2024-06-19T08:51:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,42,MNQM4-MNQU4
2024-06-19T08:52:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,38,MNQM4-MNQU4
2024-06-19T08:57:00.000000000Z,33,1,59361,278.100000000,278.200000000,278.100000000,278.200000000,90,MNQM4-MNQU4
2024-06-19T09:04:00.000000000Z,33,1,59361,278.350000000,278.350000000,278.350000000,278.350000000,6,MNQM4-MNQU4
2024-06-19T09:05:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,1,MNQM4-MNQU4
2024-06-19T09:11:00.000000000Z,33,1,59361,277.550000000,277.550000000,277.550000000,277.550000000,2,MNQM4-MNQU4
2024-06-19T09:14:00.000000000Z,33,1,59361,277.550000000,277.550000000,277.550000000,277.550000000,10,MNQM4-MNQU4
2024-06-19T09:15:00.000000000Z,33,1,59361,277.550000000,277.550000000,277.550000000,277.550000000,1,MNQM4-MNQU4
2024-06-19T09:19:00.000000000Z,33,1,59361,278.100000000,278.100000000,278.100000000,278.100000000,10,MNQM4-MNQU4
2024-06-19T09:20:00.000000000Z,33,1,59361,278.350000000,278.350000000,278.350000000,278.350000000,3,MNQM4-MNQU4
2024-06-19T09:23:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,11,MNQM4-MNQU4
2024-06-19T09:25:00.000000000Z,33,1,59361,278.000000000,278.000000000,278.000000000,278.000000000,8,MNQM4-MNQU4
2024-06-19T09:33:00.000000000Z,33,1,59361,278.050000000,278.050000000,278.050000000,278.050000000,40,MNQM4-MNQU4
2024-06-19T09:57:00.000000000Z,33,1,59361,277.800000000,277.800000000,277.800000000,277.800000000,1,MNQM4-MNQU4
2024-06-19T10:00:00.000000000Z,33,1,59361,277.000000000,277.000000000,277.000000000,277.000000000,1,MNQM4-MNQU4
2024-06-19T10:01:00.000000000Z,33,1,59361,276.100000000,276.100000000,276.100000000,276.100000000,1,MNQM4-MNQU4
2024-06-19T10:02:00.000000000Z,33,1,59361,275.850000000,275.850000000,275.850000000,275.850000000,3,MNQM4-MNQU4
2024-06-19T10:03:00.000000000Z,33,1,59361,275.800000000,275.800000000,275.800000000,275.800000000,2,MNQM4-MNQU4
2024-06-19T10:11:00.000000000Z,33,1,59361,277.000000000,277.000000000,277.000000000,277.000000000,1,MNQM4-MNQU4
2024-06-19T10:21:00.000000000Z,33,1,59361,277.600000000,277.600000000,277.600000000,277.600000000,1,MNQM4-MNQU4
2024-06-19T10:38:00.000000000Z,33,1,59361,277.250000000,277.250000000,277.250000000,277.250000000,1,MNQM4-MNQU4
2024-06-19T10:43:00.000000000Z,33,1,59361,277.600000000,277.600000000,277.600000000,277.600000000,4,MNQM4-MNQU4
2024-06-19T11:11:00.000000000Z,33,1,59361,277.400000000,277.400000000,277.400000000,277.400000000,5,MNQM4-MNQU4
2024-06-19T11:33:00.000000000Z,33,1,59361,276.500000000,276.500000000,276.500000000,276.500000000,1,MNQM4-MNQU4
2024-06-19T11:34:00.000000000Z,33,1,59361,276.050000000,276.050000000,276.050000000,276.050000000,40,MNQM4-MNQU4
2024-06-19T11:35:00.000000000Z,33,1,59361,275.700000000,275.700000000,275.700000000,275.700000000,1,MNQM4-MNQU4
2024-06-19T11:40:00.000000000Z,33,1,59361,275.150000000,275.150000000,275.050000000,275.050000000,3,MNQM4-MNQU4
2024-06-19T11:41:00.000000000Z,33,1,59361,275.000000000,275.050000000,274.950000000,275.050000000,17,MNQM4-MNQU4
2024-06-19T11:48:00.000000000Z,33,1,59361,275.400000000,275.400000000,275.400000000,275.400000000,2,MNQM4-MNQU4
2024-06-19T12:15:00.000000000Z,33,1,59361,276.150000000,276.500000000,276.150000000,276.500000000,17,MNQM4-MNQU4
2024-06-19T12:34:00.000000000Z,33,1,59361,275.900000000,275.900000000,275.900000000,275.900000000,2,MNQM4-MNQU4
2024-06-19T12:41:00.000000000Z,33,1,59361,276.100000000,276.100000000,276.100000000,276.100000000,23,MNQM4-MNQU4
2024-06-19T12:54:00.000000000Z,33,1,59361,275.750000000,275.750000000,275.750000000,275.750000000,3,MNQM4-MNQU4
2024-06-19T13:27:00.000000000Z,33,1,59361,274.850000000,274.850000000,274.850000000,274.850000000,1,MNQM4-MNQU4
2024-06-19T13:29:00.000000000Z,33,1,59361,274.750000000,274.750000000,274.650000000,274.650000000,2,MNQM4-MNQU4
2024-06-19T13:30:00.000000000Z,33,1,59361,275.250000000,275.250000000,275.250000000,275.250000000,2,MNQM4-MNQU4
2024-06-19T13:35:00.000000000Z,33,1,59361,275.700000000,275.850000000,275.700000000,275.850000000,2,MNQM4-MNQU4
2024-06-19T13:36:00.000000000Z,33,1,59361,276.000000000,276.000000000,275.800000000,275.800000000,14,MNQM4-MNQU4
2024-06-19T13:42:00.000000000Z,33,1,59361,276.150000000,276.150000000,276.150000000,276.150000000,2,MNQM4-MNQU4
2024-06-19T13:48:00.000000000Z,33,1,59361,275.300000000,275.300000000,275.300000000,275.300000000,3,MNQM4-MNQU4
2024-06-19T13:53:00.000000000Z,33,1,59361,275.300000000,275.300000000,275.300000000,275.300000000,15,MNQM4-MNQU4
