ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-07-26T00:00:00.000000000Z,33,1,7688,12298.500000000,12303.750000000,12296.000000000,12299.000000000,715,MNQU2
2022-07-26T00:01:00.000000000Z,33,1,7688,12298.500000000,12299.000000000,12295.000000000,12296.500000000,222,MNQU2
2022-07-26T00:02:00.000000000Z,33,1,7688,12297.000000000,12300.000000000,12296.000000000,12297.500000000,146,MNQU2
2022-07-26T00:03:00.000000000Z,33,1,7688,12297.750000000,12300.500000000,12295.250000000,12299.750000000,159,MNQU2
2022-07-26T00:04:00.000000000Z,33,1,7688,12299.000000000,12303.750000000,12297.750000000,12302.250000000,236,MNQU2
2022-07-26T00:05:00.000000000Z,33,1,7688,12302.500000000,12305.750000000,12300.500000000,12301.000000000,287,MNQU2
2022-07-26T00:06:00.000000000Z,33,1,7688,12301.250000000,12302.500000000,12299.500000000,12300.250000000,179,MNQU2
2022-07-26T00:07:00.000000000Z,33,1,7688,12300.250000000,12301.250000000,12296.000000000,12297.750000000,195,MNQU2
2022-07-26T00:08:00.000000000Z,33,1,7688,12297.250000000,12298.000000000,12295.250000000,12296.750000000,160,MNQU2
2022-07-26T00:09:00.000000000Z,33,1,7688,12296.500000000,12303.500000000,12296.500000000,12300.750000000,240,MNQU2
2022-07-26T00:10:00.000000000Z,33,1,7688,12300.750000000,12303.000000000,12295.000000000,12296.750000000,249,MNQU2
2022-07-26T00:11:00.000000000Z,33,1,7688,12297.250000000,12299.750000000,12295.000000000,12299.750000000,177,MNQU2
2022-07-26T00:12:00.000000000Z,33,1,7688,12299.750000000,12301.500000000,12298.750000000,12300.500000000,110,MNQU2
2022-07-26T00:13:00.000000000Z,33,1,7688,12301.000000000,12301.750000000,12298.750000000,12300.250000000,137,MNQU2
2022-07-26T00:14:00.000000000Z,33,1,7688,12300.500000000,12300.750000000,12296.250000000,12297.000000000,148,MNQU2
2022-07-26T00:15:00.000000000Z,33,1,7688,12296.750000000,12296.750000000,12286.750000000,12291.500000000,839,MNQU2
2022-07-26T00:16:00.000000000Z,33,1,7688,12292.000000000,12295.000000000,12288.500000000,12293.750000000,350,MNQU2
2022-07-26T00:17:00.000000000Z,33,1,7688,12293.500000000,12298.250000000,12293.250000000,12295.500000000,357,MNQU2
2022-07-26T00:18:00.000000000Z,33,1,7688,12295.750000000,12299.500000000,12295.500000000,12297.250000000,170,MNQU2
2022-07-26T00:19:00.000000000Z,33,1,7688,12298.000000000,12298.500000000,12295.500000000,12296.750000000,99,MNQU2
2022-07-26T00:20:00.000000000Z,33,1,7688,12297.000000000,12298.000000000,12292.250000000,12294.250000000,153,MNQU2
2022-07-26T00:21:00.000000000Z,33,1,7688,12294.500000000,12296.000000000,12291.750000000,12292.000000000,166,MNQU2
2022-07-26T00:22:00.000000000Z,33,1,7688,12292.250000000,12294.250000000,12289.250000000,12290.750000000,197,MNQU2
2022-07-26T00:23:00.000000000Z,33,1,7688,12290.750000000,12292.250000000,12290.250000000,12291.750000000,105,MNQU2
2022-07-26T00:24:00.000000000Z,33,1,7688,12291.500000000,12292.000000000,12286.750000000,12287.750000000,330,MNQU2
2022-07-26T00:25:00.000000000Z,33,1,7688,12287.750000000,12293.750000000,12287.250000000,12292.750000000,283,MNQU2
2022-07-26T00:26:00.000000000Z,33,1,7688,12293.000000000,12293.500000000,12290.250000000,12292.500000000,112,MNQU2
2022-07-26T00:27:00.000000000Z,33,1,7688,12292.500000000,12295.000000000,12292.500000000,12294.500000000,196,MNQU2
2022-07-26T00:28:00.000000000Z,33,1,7688,12295.250000000,12297.750000000,12294.750000000,12296.250000000,271,MNQU2
2022-07-26T00:29:00.000000000Z,33,1,7688,12296.000000000,12296.000000000,12294.000000000,12295.750000000,103,MNQU2
2022-07-26T00:30:00.000000000Z,33,1,7688,12296.000000000,12297.000000000,12294.000000000,12294.250000000,134,MNQU2
2022-07-26T00:31:00.000000000Z,33,1,7688,12294.500000000,12296.250000000,12291.750000000,12292.750000000,103,MNQU2
2022-07-26T00:32:00.000000000Z,33,1,7688,12292.750000000,12292.750000000,12287.250000000,12289.250000000,280,MNQU2
2022-07-26T00:33:00.000000000Z,33,1,7688,12289.250000000,12291.000000000,12284.000000000,12286.000000000,397,MNQU2
2022-07-26T00:34:00.000000000Z,33,1,7688,12286.000000000,12288.000000000,12285.500000000,12287.250000000,196,MNQU2
2022-07-26T00:35:00.000000000Z,33,1,7688,12287.250000000,12287.750000000,12282.500000000,12287.250000000,407,MNQU2
2022-07-26T00:36:00.000000000Z,33,1,7688,12287.000000000,12288.250000000,12286.000000000,12288.250000000,150,MNQU2
2022-07-26T00:37:00.000000000Z,33,1,7688,12288.250000000,12290.000000000,12287.500000000,12289.250000000,111,MNQU2
2022-07-26T00:38:00.000000000Z,33,1,7688,12289.250000000,12290.000000000,12288.250000000,12289.500000000,114,MNQU2
2022-07-26T00:39:00.000000000Z,33,1,7688,12289.500000000,12293.250000000,12289.000000000,12291.250000000,206,MNQU2
2022-07-26T00:40:00.000000000Z,33,1,7688,12291.500000000,12293.000000000,12290.750000000,12291.000000000,100,MNQU2
2022-07-26T00:41:00.000000000Z,33,1,7688,12290.500000000,12293.750000000,12290.000000000,12293.250000000,178,MNQU2
2022-07-26T00:42:00.000000000Z,33,1,7688,12293.250000000,12293.250000000,12289.250000000,12291.250000000,204,MNQU2
2022-07-26T00:43:00.000000000Z,33,1,7688,12292.250000000,12293.000000000,12291.000000000,12291.000000000,82,MNQU2
2022-07-26T00:44:00.000000000Z,33,1,7688,12291.000000000,12291.250000000,12288.500000000,12289.250000000,105,MNQU2
2022-07-26T00:45:00.000000000Z,33,1,7688,12289.000000000,12290.000000000,12285.500000000,12285.750000000,157,MNQU2
2022-07-26T00:46:00.000000000Z,33,1,7688,12286.000000000,12286.000000000,12277.500000000,12278.250000000,710,MNQU2
2022-07-26T00:47:00.000000000Z,33,1,7688,12278.500000000,12283.500000000,12278.250000000,12283.250000000,204,MNQU2
2022-07-26T00:48:00.000000000Z,33,1,7688,12283.500000000,12284.000000000,12280.250000000,12281.750000000,143,MNQU2
2022-07-26T00:49:00.000000000Z,33,1,7688,12281.250000000,12285.250000000,12280.500000000,12285.000000000,186,MNQU2
2022-07-26T00:50:00.000000000Z,33,1,7688,12284.500000000,12284.750000000,12281.750000000,12282.000000000,153,MNQU2
2022-07-26T00:51:00.000000000Z,33,1,7688,12282.000000000,12283.250000000,12280.500000000,12282.000000000,121,MNQU2
2022-07-26T00:52:00.000000000Z,33,1,7688,12282.250000000,12283.500000000,12280.750000000,12283.000000000,179,MNQU2
2022-07-26T00:53:00.000000000Z,33,1,7688,12283.000000000,12287.250000000,12283.000000000,12286.250000000,299,MNQU2
2022-07-26T00:54:00.000000000Z,33,1,7688,12286.250000000,12288.750000000,12284.500000000,12284.750000000,223,MNQU2
2022-07-26T00:55:00.000000000Z,33,1,7688,12285.000000000,12285.000000000,12282.000000000,12283.250000000,154,MNQU2
2022-07-26T00:56:00.000000000Z,33,1,7688,12283.750000000,12287.750000000,12283.250000000,12287.750000000,163,MNQU2
2022-07-26T00:57:00.000000000Z,33,1,7688,12288.000000000,12291.250000000,12287.750000000,12290.250000000,210,MNQU2
2022-07-26T00:58:00.000000000Z,33,1,7688,12290.500000000,12291.250000000,12288.000000000,12290.750000000,146,MNQU2
2022-07-26T00:59:00.000000000Z,33,1,7688,12290.500000000,12291.000000000,12288.750000000,12289.000000000,127,MNQU2
2022-07-26T01:00:00.000000000Z,33,1,7688,12289.750000000,12291.000000000,12288.000000000,12291.000000000,142,MNQU2
2022-07-26T01:01:00.000000000Z,33,1,7688,12291.250000000,12294.750000000,12290.250000000,12294.500000000,281,MNQU2
