ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-05-24T00:00:00.000000000Z,33,1,10,18700.250000000,18700.250000000,18694.750000000,18698.750000000,273,MNQM4
2024-05-24T00:01:00.000000000Z,33,1,10,18698.000000000,18699.000000000,18696.250000000,18699.000000000,168,MNQM4
2024-05-24T00:02:00.000000000Z,33,1,10,18698.500000000,18698.500000000,18694.750000000,18696.250000000,123,MNQM4
2024-05-24T00:03:00.000000000Z,33,1,10,18696.250000000,18699.250000000,18695.750000000,18699.250000000,157,MNQM4
2024-05-24T00:04:00.000000000Z,33,1,10,18699.500000000,18703.250000000,18698.500000000,18701.000000000,277,MNQM4
2024-05-24T00:05:00.000000000Z,33,1,10,18701.250000000,18703.750000000,18700.750000000,18703.250000000,190,MNQM4
2024-05-24T00:06:00.000000000Z,33,1,10,18703.250000000,18703.250000000,18701.250000000,18701.500000000,101,MNQM4
2024-05-24T00:07:00.000000000Z,33,1,10,18701.750000000,18701.750000000,18698.250000000,18699.000000000,137,MNQM4
2024-05-24T00:08:00.000000000Z,33,1,10,18698.250000000,18701.250000000,18696.750000000,18701.000000000,161,MNQM4
2024-05-24T00:09:00.000000000Z,33,1,10,18700.750000000,18702.500000000,18699.750000000,18701.250000000,139,MNQM4
2024-05-24T00:10:00.000000000Z,33,1,10,18700.750000000,18701.500000000,18697.250000000,18697.750000000,111,MNQM4
2024-05-24T00:11:00.000000000Z,33,1,10,18697.250000000,18700.500000000,18696.000000000,18700.500000000,190,MNQM4
2024-05-24T00:12:00.000000000Z,33,1,10,18700.250000000,18700.250000000,18695.000000000,18695.500000000,175,MNQM4
2024-05-24T00:13:00.000000000Z,33,1,10,18695.750000000,18695.750000000,18694.000000000,18694.500000000,170,MNQM4
2024-05-24T00:14:00.000000000Z,33,1,10,18694.250000000,18699.500000000,18694.000000000,18698.250000000,157,MNQM4
2024-05-24T00:15:00.000000000Z,33,1,10,18698.750000000,18701.750000000,18698.750000000,18700.000000000,169,MNQM4
2024-05-24T00:16:00.000000000Z,33,1,10,18700.000000000,18702.500000000,18699.750000000,18700.500000000,153,MNQM4
2024-05-24T00:17:00.000000000Z,33,1,10,18700.500000000,18701.000000000,18699.750000000,18700.750000000,49,MNQM4
2024-05-24T00:18:00.000000000Z,33,1,10,18701.000000000,18702.500000000,18700.500000000,18702.250000000,59,MNQM4
2024-05-24T00:19:00.000000000Z,33,1,10,18702.000000000,18704.000000000,18701.000000000,18702.000000000,167,MNQM4
2024-05-24T00:20:00.000000000Z,33,1,10,18702.000000000,18706.250000000,18702.000000000,18706.250000000,210,MNQM4
2024-05-24T00:21:00.000000000Z,33,1,10,18705.750000000,18709.500000000,18705.250000000,18708.750000000,298,MNQM4
2024-05-24T00:22:00.000000000Z,33,1,10,18708.500000000,18710.000000000,18707.000000000,18708.250000000,188,MNQM4
2024-05-24T00:23:00.000000000Z,33,1,10,18708.500000000,18709.250000000,18706.750000000,18708.000000000,114,MNQM4
2024-05-24T00:24:00.000000000Z,33,1,10,18708.250000000,18709.250000000,18707.500000000,18708.750000000,80,MNQM4
2024-05-24T00:25:00.000000000Z,33,1,10,18708.500000000,18709.750000000,18707.750000000,18708.750000000,106,MNQM4
2024-05-24T00:26:00.000000000Z,33,1,10,18709.000000000,18709.750000000,18708.500000000,18709.000000000,53,MNQM4
2024-05-24T00:27:00.000000000Z,33,1,10,18709.000000000,18711.000000000,18707.750000000,18710.250000000,202,MNQM4
2024-05-24T00:28:00.000000000Z,33,1,10,18711.000000000,18711.500000000,18709.500000000,18710.250000000,102,MNQM4
2024-05-24T00:29:00.000000000Z,33,1,10,18710.000000000,18710.750000000,18709.000000000,18709.500000000,64,MNQM4
2024-05-24T00:30:00.000000000Z,33,1,10,18709.750000000,18711.250000000,18709.500000000,18709.500000000,158,MNQM4
2024-05-24T00:31:00.000000000Z,33,1,10,18709.500000000,18710.250000000,18707.500000000,18710.000000000,167,MNQM4
2024-05-24T00:32:00.000000000Z,33,1,10,18710.000000000,18712.000000000,18708.500000000,18709.000000000,98,MNQM4
2024-05-24T00:33:00.000000000Z,33,1,10,18709.250000000,18712.750000000,18708.000000000,18712.750000000,186,MNQM4
2024-05-24T00:34:00.000000000Z,33,1,10,18712.750000000,18712.750000000,18711.500000000,18712.000000000,72,MNQM4
2024-05-24T00:35:00.000000000Z,33,1,10,18712.250000000,18712.250000000,18710.250000000,18711.250000000,90,MNQM4
2024-05-24T00:36:00.000000000Z,33,1,10,18711.250000000,18714.750000000,18711.250000000,18714.750000000,209,MNQM4
2024-05-24T00:37:00.000000000Z,33,1,10,18715.000000000,18719.500000000,18714.250000000,18714.250000000,666,MNQM4
2024-05-24T00:38:00.000000000Z,33,1,10,18714.500000000,18717.750000000,18714.250000000,18717.250000000,193,MNQM4
2024-05-24T00:39:00.000000000Z,33,1,10,18717.250000000,18717.750000000,18714.500000000,18717.000000000,132,MNQM4
2024-05-24T00:40:00.000000000Z,33,1,10,18716.500000000,18717.500000000,18715.500000000,18716.500000000,106,MNQM4
2024-05-24T00:41:00.000000000Z,33,1,10,18716.500000000,18718.250000000,18716.250000000,18717.000000000,94,MNQM4
2024-05-24T00:42:00.000000000Z,33,1,10,18716.750000000,18717.500000000,18715.250000000,18716.000000000,62,MNQM4
2024-05-24T00:43:00.000000000Z,33,1,10,18715.750000000,18717.250000000,18715.500000000,18716.500000000,53,MNQM4
2024-05-24T00:44:00.000000000Z,33,1,10,18717.000000000,18719.750000000,18716.500000000,18719.750000000,179,MNQM4
2024-05-24T00:45:00.000000000Z,33,1,10,18719.250000000,18723.000000000,18719.250000000,18720.250000000,513,MNQM4
2024-05-24T00:46:00.000000000Z,33,1,10,18720.250000000,18720.250000000,18717.500000000,18719.500000000,176,MNQM4
2024-05-24T00:47:00.000000000Z,33,1,10,18719.250000000,18720.750000000,18718.500000000,18719.500000000,102,MNQM4
2024-05-24T00:48:00.000000000Z,33,1,10,18719.250000000,18720.500000000,18719.250000000,18719.500000000,93,MNQM4
2024-05-24T00:49:00.000000000Z,33,1,10,18719.250000000,18720.000000000,18718.000000000,18719.500000000,160,MNQM4
2024-05-24T00:50:00.000000000Z,33,1,10,18719.250000000,18722.500000000,18719.250000000,18721.750000000,154,MNQM4
2024-05-24T00:51:00.000000000Z,33,1,10,18721.500000000,18722.250000000,18720.000000000,18721.500000000,129,MNQM4
2024-05-24T00:52:00.000000000Z,33,1,10,18721.500000000,18724.000000000,18721.500000000,18723.500000000,185,MNQM4
2024-05-24T00:53:00.000000000Z,33,1,10,18723.250000000,18725.250000000,18721.500000000,18722.000000000,282,MNQM4
2024-05-24T00:54:00.000000000Z,33,1,10,18721.750000000,18723.750000000,18721.250000000,18722.750000000,73,MNQM4
2024-05-24T00:55:00.000000000Z,33,1,10,18723.250000000,18723.250000000,18720.750000000,18723.250000000,125,MNQM4
2024-05-24T00:56:00.000000000Z,33,1,10,18723.250000000,18723.250000000,18720.500000000,18721.000000000,51,MNQM4
2024-05-24T00:57:00.000000000Z,33,1,10,18721.000000000,18721.500000000,18720.750000000,18721.000000000,84,MNQM4
2024-05-24T00:58:00.000000000Z,33,1,10,18721.000000000,18721.250000000,18719.500000000,18719.500000000,84,MNQM4
2024-05-24T00:59:00.000000000Z,33,1,10,18719.500000000,18719.750000000,18717.750000000,18718.750000000,335,MNQM4
2024-05-24T01:00:00.000000000Z,33,1,10,18718.250000000,18720.250000000,18717.500000000,18719.250000000,160,MNQM4
2024-05-24T01:01:00.000000000Z,33,1,10,18719.250000000,18722.000000000,18718.500000000,18720.750000000,203,MNQM4
2024-05-24T01:02:00.000000000Z,33,1,10,18720.250000000,18721.750000000,18719.500000000,18721.500000000,104,MNQM4
2024-05-24T01:03:00.000000000Z,33,1,10,18721.250000000,18721.750000000,18719.000000000,18721.500000000,122,MNQM4
