20201216;12604;12704.75;12572;12670.75;352175
20201217;12681.25;12766.75;12672;12751;359961
20201218;12747.5;12789.75;12610;12712.5;452257
20201221;12760;12782.5;12461;12683.5;595910
20201222;12698.25;12760;12593.5;12710;454608
20201223;12704.75;12738.75;12623.5;12651.25;354492
20201224;12660.75;12724;12631.5;12704.5;171534
20201228;12676.25;12855.5;12655.25;12832.75;341704
20201229;12845.25;12918.25;12808.25;12841;390966
20201230;12860.75;12909.75;12820.5;12841.5;331621
20201231;12840;12896;12796.5;12885.5;277054
20210104;12889;12959.75;12522.5;12685.5;644065
20210105;12682.75;12809;12612;12793.5;478886
20210106;12800.25;12844.25;12491.25;12616.75;743824
20210107;12658.5;12959;12646.5;12928;430826
20210108;12927;13125;12919;13097.25;502729
20210111;13093.25;13105.25;12871.75;12897;448007
20210112;12910.75;12959;12767.25;12890.25;457113
20210113;12882.5;13003;12820.75;12972.25;411182
20210114;12975.5;13028.75;12881;12901;412876
20210115;12909;12931.25;12743.5;12802.25;532387
20210118;12774.25;12816.75;12727;12814;66738
20210119;12812;13032.75;12810.75;12985.5;411121
20210120;13030;13327;13017;13294.25;430922
20210121;13288.5;13423.5;13283.25;13395.5;418512
20210122;13394;13402.25;13300.25;13361.5;403927
20210125;13370;13554.5;13189;13475.5;657965
20210126;13459.75;13599.75;13380.25;13485.5;496447
20210127;13551;13586.5;12884.75;13105.5;777161
20210128;13052.5;13394;12906.25;13186;615791
20210129;13156;13188;12829;12911.25;727452
20210201;12849;13271.5;12727.25;13236.5;543230
20210202;13232.5;13509.75;13230.5;13449;483687
20210203;13506;13584.5;13386.75;13394.25;494279
20210204;13429.5;13568.75;13345.25;13547.5;404863
20210205;13560;13638.5;13519.5;13598;425642
20210208;13623.75;13693;13596;13683;390481
20210209;13683.5;13735.25;13634;13680.25;363942
20210210;13698;13769.25;13516.75;13643.5;548433
20210211;13662;13743.75;13612.5;13729;491500
20210212;13711.25;13820.75;13646;13804.75;388705
20210215;13829.5;13878.25;13810;13872;60606
20210216;13872.5;13900.5;13716;13767.75;535885
20210217;13758.25;13785;13543;13699.75;574282
20210218;13699.5;13723.25;13468;13633;563596
20210219;13638.25;13729;13534.75;13576;523110
20210222;13585;13629;13215;13224.25;633615
20210223;13227;13335.75;12757.25;13192;849721
20210224;13170.75;13334;12958;13302;656398
20210225;13304.75;13353.75;12764;12831.75;874287
20210226;12802.5;13089.5;12662.25;12911;826759
20210301;12957.5;13318;12946.25;13279.75;505368
20210302;13312.25;13328.25;13048.25;13055.25;556858
20210303;13061.25;13192;12663.25;12681.75;742319
20210304;12682;12797;12306.5;12455;1041713
20210305;12435;12697.75;12207.25;12663.75;1003149
20210308;12715;12761.25;12281.75;12297.25;735091
20210309;12345.75;12867.5;12326;12788.75;629547
20210310;12812;12993.25;12703;12749.25;703746
20210311;12795.25;13119.25;12724.25;13048.25;479084
20210312;13055;13095;12768.25;12933.5;389008
20210315;12950;13099;12872;13078.5;219909
20210316;13084.75;13298;13056.5;13151.5;176239
20210317;13174.75;13283.25;12946.5;13201.5;138415
20210318;13200.5;13279;12777.5;12795.5;72957
20210319;12818.25;12919;12732.75;12808.75;5092
